time,p_u,t_u,rh_u,rh_u_wrt_ice_or_water,qh_u,wspd_u,wdir_u,wspd_x_u,wspd_y_u,dsr,dsr_cor,usr,usr_cor,albedo,dlr,ulr,cc,t_surf,dlhf_u,dshf_u,z_boom_u,z_boom_cor_u,z_stake,z_stake_cor,z_pt,z_pt_cor,z_surf_combined,z_ice_surf,snow_height,rainfall_u,rainfall_cor_u,t_i_1,t_i_2,t_i_3,t_i_4,t_i_5,t_i_6,t_i_7,t_i_8,d_t_i_1,d_t_i_2,d_t_i_3,d_t_i_4,d_t_i_5,d_t_i_6,d_t_i_7,d_t_i_8,t_i_10m,tilt_x,tilt_y,rot,gps_lat,gps_lon,gps_alt,lat,lon,alt,batt_v,t_rad,t_i,rh_i_wrt_ice_or_water,wdir_i,wspd_y_i
2008-08-01,899.9391,0.9776,79.9077,80.1849,3.6579,4.5998,36.6148,2.3323,3.1387,230.3683,235.4002,98.3377,98.3377,0.4113,263.3076,310.5207,0.3948,-1.0494,-11.7572,24.8625,2.4589,2.4632,1.1518,1.1536,19.7243,20.5439,-0.0921,-0.1147,0.0225,,,-0.0429,-0.0344,-0.1363,-0.6728,-0.6467,-0.5321,-0.6762,-0.5359,0.5814,1.5814,2.5814,3.5814,4.5814,5.5814,6.5814,9.5814,-0.5214,0.0027,2.0626,,61.17886,-46.816231,909.59,61.178921,-46.816217,908.48,13.67,1.8866,0.9827,80.1032,65.8666,3.1947
2008-09-01,898.1941,-2.4585,84.996,86.637,3.1266,5.4814,41.9782,2.2981,2.5543,128.1286,130.6992,76.2119,76.2119,0.5418,265.0996,297.4173,0.5802,-3.9605,-8.6545,23.6441,2.425,2.4142,1.5067,1.5004,19.2715,20.1067,-0.4925,-0.5317,0.0391,,,0.1572,0.0177,0.5615,-0.6475,-0.6099,-0.5711,-0.5836,-0.5396,0.181,1.181,2.181,3.181,4.181,5.181,6.181,9.181,-0.528,1.2834,1.6525,,61.178819,-46.816262,907.74,61.178883,-46.816243,908.35,13.56,-2.2807,-2.4451,86.1907,106.4946,2.6618
2008-10-01,895.6711,-7.3736,78.9503,83.1945,2.0845,6.9927,49.202,4.3225,3.7308,76.1748,79.0381,64.9124,65.005,,234.8389,273.0691,0.4937,-9.6372,-1.8041,39.1796,2.192,2.1622,1.2133,1.1971,19.6939,,-0.3422,-0.5874,0.2452,,,-0.0445,-0.1526,,-0.5391,-0.0152,-0.2591,-0.2264,-0.0336,0.3313,1.3313,2.3313,3.3313,4.3313,5.3313,6.3313,9.3313,,1.5322,1.4128,,61.178791,-46.816283,906.93,61.178841,-46.816273,908.21,13.5,-7.6026,-7.3799,82.4284,75.814,3.795
2008-11-01,900.0699,-7.9172,88.8712,93.8173,2.2575,6.0074,65.4385,2.713,1.2399,,,,,,257.2158,276.4976,0.7294,-9.0075,3.3217,26.1926,1.6268,1.6018,0.6526,0.6416,25.0317,,0.2254,-0.5874,0.8127,,,0.7386,-0.3429,,-0.686,0.7027,-0.107,0.019,,0.8989,1.8989,2.8989,3.8989,4.8989,5.8989,6.8989,9.8989,,2.031,1.9109,,,,,61.178799,-46.816303,908.07,13.18,-8.3665,-7.9263,91.4674,102.4451,1.3079
2008-12-01,888.1865,-14.7542,88.3238,97.7419,1.4122,7.4021,53.8519,3.8869,2.8394,7.5844,9.3399,8.394,8.394,,222.6589,249.8527,0.6451,-15.627,6.8466,34.6742,0.6513,0.6339,,,19.0829,,1.1335,-0.5874,1.7209,,,,0.086,,-0.5434,,-0.0652,0.1541,,1.8068,2.8068,3.8068,4.8068,5.8068,6.8068,7.8068,10.8068,,2.882,2.5676,,,,,61.178757,-46.816333,907.93,12.86,-15.1657,-14.7563,96.5106,93.4283,2.9654
2009-01-01,881.4149,-13.2956,82.7744,90.0238,1.5094,6.8347,61.7407,5.1607,2.774,16.6096,19.2981,16.1037,16.1037,,220.3867,252.1724,0.5784,-15.0034,2.4122,47.3709,0.4548,0.4435,,,19.4407,,1.3667,-0.5874,1.9541,,,0.094,-0.3188,0.9611,-0.5192,,-0.0157,0.2515,,2.0403,3.0403,4.0403,5.0403,6.0403,7.0403,8.0403,11.0403,,2.7657,2.4478,,,,,61.178714,-46.816363,907.79,12.69,-13.6553,-13.2864,91.2368,70.5017,2.8365
2009-02-01,894.2418,-11.9578,82.6475,90.5604,1.5471,6.9349,68.5135,5.5829,2.1976,50.4446,54.5636,46.7319,46.7319,,217.1476,256.9517,0.497,-13.6164,4.2206,48.7099,0.4113,0.4022,,,19.1435,,1.4073,-0.6076,2.0149,,,-0.9831,-1.088,0.6225,-0.7815,,-0.047,0.3953,,2.0808,3.0808,4.0808,5.0808,6.0808,7.0808,8.0808,11.0808,,2.6688,2.288,,,,,61.178673,-46.816392,907.65,12.58,-12.1587,-11.9697,88.5811,76.8164,2.2295
2009-03-01,896.1449,-14.878,79.7194,90.2423,1.1546,5.5347,49.148,3.5924,3.1065,141.7919,149.4372,126.3488,126.3488,,195.4259,244.0847,0.3938,-16.7949,,,0.4804,0.4666,,,19.1368,19.9902,1.3461,-0.6467,1.9928,,,-1.7209,-1.7005,0.1104,-1.1402,,-0.1881,0.292,,2.0197,3.0197,4.0197,5.0197,6.0197,7.0197,8.0197,11.0197,,2.6384,2.2509,,,,,61.178632,-46.816421,907.52,12.48,-14.4758,-14.8604,91.8709,75.578,3.1124
2009-04-01,895.6629,-5.343,94.7686,98.2595,2.8712,4.3943,68.6257,3.1512,1.2333,,,,,0.7928,245.956,280.7326,0.5546,-7.8311,,,0.459,0.4517,,,19.1741,20.0318,1.3613,-0.6504,2.0117,,,-1.2002,-1.8804,-0.1087,-1.5089,0.8266,-0.4039,0.1096,,2.0436,3.0436,4.0436,5.0436,6.0436,7.0436,8.0436,11.0436,,2.8894,2.096,,,,,61.17859,-46.816451,907.38,12.26,-5.0643,-5.3418,97.0257,86.854,1.2673
2009-05-01,898.0262,-1.4018,99.6846,100.9569,3.8299,,,,,,,,,,,,,,,,0.3765,0.3766,,,19.1992,20.0358,1.4066,,,,,-0.0565,-1.0147,0.6434,-1.3929,0.7264,-0.5458,-0.0536,,2.0637,3.0637,4.0637,5.0637,6.0637,7.0637,8.0637,11.0637,,4.2924,0.7173,,,,,61.178548,-46.816481,907.24,11.98,-1.7947,-1.4089,101.1132,,
2009-06-01,909.676,0.3634,86.1567,86.5454,3.736,3.0789,76.1232,2.1669,0.5353,305.6642,308.061,226.9447,228.1607,0.7494,283.731,311.7742,0.6347,-0.9949,-5.824,19.0132,0.4248,0.4252,0.3575,0.3576,19.3313,20.0642,1.1962,-0.6504,1.8466,,,0.7088,-0.405,,-1.0979,0.8497,-0.5054,-0.0959,,1.8697,2.8697,3.8697,4.8697,5.8697,6.8697,7.8697,10.8697,,2.7851,1.8622,,,,,61.178506,-46.816511,907.1,11.86,2.9308,0.355,87.1294,94.2245,0.5417
2009-07-01,909.9951,1.7228,82.1488,82.2517,3.9127,3.6379,54.4425,2.7629,1.9749,325.3283,328.1589,219.6058,219.6058,0.6687,267.2709,314.138,0.4029,-0.4775,-3.2583,29.773,1.1152,1.1185,0.4362,0.4374,19.3329,20.063,0.562,-0.6504,1.2124,,,0.8178,-0.1054,,-0.7853,0.9742,-0.3677,-0.0308,,1.2355,2.2355,3.2355,4.2355,5.2355,6.2355,7.2355,10.2355,,3.2124,2.1754,,,,,61.178463,-46.816541,906.96,13.0,3.9861,1.7125,82.7177,72.7848,1.9751
2009-08-01,903.7538,1.2041,81.6781,81.8705,3.7797,4.4888,60.5726,3.6399,2.0533,224.4445,227.2711,151.3062,151.3062,0.6741,274.0102,312.0524,0.4984,-0.8107,-7.9691,25.5687,2.2887,2.2936,1.1318,1.1342,19.2487,20.0343,-0.3749,-0.6507,0.2758,,,0.8774,0.0445,,-0.5729,,-0.2192,0.0738,,0.2986,1.2986,2.2986,3.2986,4.2986,5.2986,6.2986,9.2986,,2.5346,1.8535,,,,,61.17842,-46.816571,906.82,13.83,2.3173,1.201,82.0543,64.5061,1.9965
2009-09-01,896.9406,-3.1541,85.3003,87.3563,2.9664,4.7501,61.241,3.0599,1.6793,145.118,148.1792,118.5814,118.5814,0.8087,268.5146,296.5056,0.6502,-4.232,-6.9469,15.6645,2.0066,1.9949,1.0333,1.0273,19.1153,19.9616,-0.1983,-0.6743,0.4761,,,0.8921,0.1427,,-0.4112,,-0.0827,0.1885,,0.4752,1.4752,2.4752,3.4752,4.4752,5.4752,6.4752,9.4752,,2.7396,1.9176,,,,,61.178378,-46.816601,906.68,13.69,-2.3069,-3.1605,87.3457,89.8679,1.7204
2009-10-01,900.2957,-7.7225,75.2184,79.6493,1.8994,6.7391,56.2759,4.9296,3.2906,75.8765,79.1153,65.5656,65.5656,,229.6791,272.8767,0.4517,-9.605,-11.1123,39.1991,1.9201,1.8926,0.9315,0.9182,19.1719,19.9883,-0.092,-0.6844,0.5924,,,-0.3513,-0.3422,,-0.3791,,0.0233,0.2845,,0.5815,1.5815,2.5815,3.5815,4.5815,5.5815,6.5815,9.5815,,2.8584,1.9499,,,,,61.178336,-46.816631,906.54,13.51,-7.6789,-7.6988,77.8695,67.2076,3.2522
2009-11-01,892.9402,-12.3964,76.9375,85.0458,1.3656,6.2906,51.3847,4.4508,3.555,24.3148,26.7299,24.4836,24.4836,,215.9207,253.418,0.5047,-14.4799,-0.3372,40.0598,1.5651,1.5295,0.5682,0.5556,19.064,19.9459,0.2695,-0.6874,0.9569,,,-1.71,-1.4191,,-0.757,,-0.0247,0.2815,,0.943,1.943,2.943,3.943,4.943,5.943,6.943,9.943,,2.8557,1.9698,,,,,61.178294,-46.81666,906.4,13.59,-12.6923,-12.399,83.9631,55.6608,3.5653
2009-12-01,901.6486,-9.6993,76.1422,82.0048,1.6601,6.3497,66.5458,5.0038,2.171,8.0623,9.8089,8.605,8.605,,229.8098,263.8988,0.5366,-11.888,-3.5938,47.0592,1.2147,1.1925,0.4406,0.4321,19.1362,19.9406,0.505,-0.7,1.205,,,-2.5503,-2.2546,,-1.293,0.8099,-0.2578,0.1378,,1.1785,2.1785,3.1785,4.1785,5.1785,6.1785,7.1785,10.1785,,2.7839,2.0102,,,,,61.178252,-46.81669,906.26,13.14,-10.0597,-9.7013,81.2198,74.3542,2.1798
2010-01-01,894.7976,-8.0218,82.3967,87.4517,2.0481,5.8785,73.969,4.7683,1.3701,13.2007,14.789,12.9884,12.9884,,247.7297,273.1313,0.652,-9.6915,-2.8846,35.6828,0.9345,0.9206,0.3534,0.3481,19.0636,19.929,0.7661,-0.708,1.4741,,,-2.4201,-2.4619,0.8683,-1.7189,0.437,-0.5657,-0.11,,1.4396,2.4396,3.4396,4.4396,5.4396,6.4396,7.4396,10.4396,,2.7502,2.0933,,,,,61.178209,-46.816721,906.11,13.11,-8.2976,-8.016,87.2692,74.8791,1.3621
2010-02-01,904.0043,-8.838,78.7709,83.8636,1.8537,6.6528,66.8271,5.5221,2.3637,53.0199,57.2222,48.0466,48.0466,,227.0478,268.7138,0.4694,-10.6503,-4.3528,43.1185,0.8189,0.8053,,,19.1439,19.9273,0.9539,-0.7118,1.6658,,,-1.8247,-2.2242,0.8034,-1.8693,0.1988,-0.7985,-0.3473,,1.6274,2.6274,3.6274,4.6274,5.6274,6.6274,7.6274,10.6274,,2.7116,2.0606,,,,,61.178168,-46.81675,905.98,13.41,-8.8495,-8.8367,84.0877,68.2112,2.3818
2010-03-01,900.3699,-9.9567,81.2891,87.1001,1.7918,4.903,64.6816,3.6725,1.7374,122.7362,127.0566,108.4517,108.4517,,235.5825,266.8239,0.6017,-11.2779,-5.3322,31.1571,0.5561,0.5446,,,19.0963,19.9121,1.2133,-0.7221,1.9354,,,-2.2706,-2.3358,0.7235,-1.8898,0.1033,-0.9242,-0.5171,,1.8868,2.8868,3.8868,4.8868,5.8868,6.8868,7.8868,10.8868,,2.7047,2.0173,,,,,61.178127,-46.816778,905.84,13.08,-9.2659,-9.9775,86.6507,78.6839,1.7854
2010-04-01,905.8165,-5.3621,91.6827,95.6503,2.6805,3.9306,64.3151,2.9256,1.407,221.1128,224.9961,157.7403,157.7403,0.6812,241.1923,284.8903,0.4742,-6.8158,,,0.4453,0.4401,,,19.1439,19.9112,1.3045,,,,,-2.2285,-2.4688,0.4615,-2.0437,-0.0431,-1.0462,-0.6544,,1.9665,2.9665,3.9665,4.9665,5.9665,6.9665,7.9665,10.9665,,3.175,1.7142,,,,,61.178085,-46.816808,905.7,12.64,-4.4436,-5.3786,94.8323,74.115,1.3989
2010-05-01,909.5671,0.5939,79.922,80.3494,3.5411,5.2375,82.8552,4.4763,0.5611,264.0745,265.7693,194.1883,194.1883,0.7451,276.7526,311.0107,0.5559,-1.1389,-18.9228,40.1695,0.8558,0.8565,0.4199,0.4206,19.1969,19.9308,0.83,-0.7242,1.5542,,,-0.19,-1.5337,0.6203,-1.9641,-0.1005,-1.1316,-0.7676,,1.5139,2.5034,3.5034,4.5034,5.5034,6.5034,7.5034,10.5034,,2.6629,1.8592,,,,,61.178043,-46.816838,905.56,13.42,2.2621,0.5998,80.9247,86.6954,0.572
2010-06-01,906.151,1.2007,83.9779,84.1356,3.8718,3.6092,69.4891,3.0171,1.1287,287.0717,287.4803,194.3151,194.3151,0.6839,290.9941,315.3751,0.6737,-0.3995,-7.2238,19.2554,1.7619,1.7661,0.8939,0.8961,19.1753,19.9396,-0.0288,-0.7245,0.6958,,,0.533,-0.5988,,-1.4032,0.2055,-0.9836,-0.7371,,0.7102,1.6447,2.6447,3.6447,4.6447,5.6447,6.6447,9.6447,,2.8912,1.9722,,,,,61.178,-46.816868,905.42,13.97,3.3345,1.1957,84.6713,81.2202,1.128
2010-07-01,904.6675,1.7836,83.6188,83.669,4.0192,3.8127,61.6409,3.1542,1.7026,265.0593,267.3736,100.9791,100.9751,0.3396,280.7372,315.2084,0.5307,-0.3318,-1.6107,22.5851,2.4758,2.4838,1.3439,1.3477,18.7063,19.4838,-0.7012,-0.8801,0.1789,,,0.4856,-0.1197,-0.3443,-0.78,0.1159,-0.6291,-0.4859,-0.2014,,1.1984,2.1984,3.1984,4.1984,5.1984,6.1984,9.1984,,1.5211,3.0338,,61.177999,-46.816967,907.89,61.177958,-46.816898,905.28,13.61,3.1803,1.7909,83.7672,64.0941,1.7094
2010-08-01,,,85.181,85.181,,,,,,,,,,,,,,,,,2.4462,2.4592,0.969,0.9742,,,-1.1614,,,,,0.0991,-0.1482,-0.2261,-0.3865,-0.4211,-0.5222,-0.4571,-0.3292,,0.9404,1.9404,2.9404,3.9404,4.9404,5.9404,8.9404,,,,,61.177983,-46.816974,907.42,61.177915,-46.816928,905.14,13.51,,,,,
2010-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.02,2.02,3.02,4.02,5.02,8.02,,,,,,,,61.177873,-46.816958,905.0,,,,,,
2010-10-01,,,73.5569,74.1922,,,,,,,,,,,,,,,,,,,,,,,-3.2996,,,,,,,,,,,,,,,,1.119,2.119,3.119,4.119,7.119,,,,,,,,61.177831,-46.816988,904.86,,,,,,
2010-11-01,,,79.5321,80.7006,,,,,,,,,,,,,,,,,2.1956,2.1895,1.959,1.9538,,,-3.0889,,,,,-4.262,-4.3097,-4.3928,-3.0691,-1.8163,-1.091,-0.4292,0.0115,,,0.1031,1.1031,2.1031,3.1031,4.1031,7.1031,,,,,,,,61.177789,-46.817018,904.72,11.2,,,,,
2010-12-01,910.2718,-5.7081,81.6871,84.7218,2.4268,5.7295,123.6906,4.0027,-2.6685,6.6046,9.1934,8.0178,8.0178,,253.003,281.4074,0.6017,-7.7412,-4.5963,44.2107,1.6626,1.6445,1.415,1.3998,16.1968,16.9244,-2.546,-3.3148,0.7688,,,-1.0949,-1.2367,-1.807,-1.9383,-1.7355,-1.4461,-0.7865,-0.0363,,,0.7129,1.7129,2.7129,3.7129,4.7129,7.7129,,2.7284,3.1132,,,,,61.177746,-46.817048,904.58,11.11,-6.2541,-5.7197,84.1767,141.5024,-2.6432
2011-01-01,899.1255,-12.6925,76.4935,83.8744,1.3677,7.1627,114.6589,5.063,-2.3243,13.6054,17.1187,15.0989,15.0989,,214.5216,252.3852,0.4966,-14.8184,-2.4622,51.7218,1.4757,1.4404,1.1348,1.108,16.0753,16.9021,-2.2712,-3.3148,1.0436,,,-1.9679,-2.2233,-1.9671,-1.4026,-1.2023,-1.2187,-0.7725,-0.1842,,,0.9877,1.9877,2.9877,3.9877,4.9877,7.9877,,3.1273,3.0725,,,,,61.177703,-46.817078,904.44,11.36,-13.1736,-12.6798,81.7112,119.6888,-2.3621
2011-02-01,878.9592,-14.0507,76.0574,84.8663,1.2252,8.1007,98.2521,6.4177,-0.9308,48.4733,53.8979,46.0073,46.0073,,211.4027,247.8955,0.5228,-15.9161,-0.1971,47.33,0.93,0.9056,0.586,0.5707,15.8851,16.8915,-1.7556,-3.3148,1.5592,,,-2.8496,-3.041,-2.7543,-1.9653,-1.501,-1.3341,-0.8064,-0.2776,,0.5033,1.5033,2.5033,3.5033,4.5033,5.5033,8.5033,,3.2765,2.9258,,61.177175,-46.817127,,61.177663,-46.817107,904.3,11.62,-14.3004,-14.0511,86.8321,107.5147,-0.843
2011-03-01,896.7292,-14.058,75.5857,81.4885,1.3765,6.9207,109.9678,4.9133,-1.7852,129.0473,138.1754,115.5591,115.5591,,203.5696,248.4365,0.4243,-16.0078,-4.2974,50.1572,0.6484,0.6311,0.3834,0.3732,16.0444,16.8926,-1.5177,-3.3148,1.7971,,,-3.7451,-3.8933,-3.4498,-2.4567,-1.853,-1.5912,-0.9238,-0.362,,0.7412,1.7412,2.7412,3.7412,4.7412,5.7412,8.7412,-0.1263,3.4245,2.7372,,61.17773,-46.81726,907.55,61.177622,-46.817136,904.17,12.27,-13.9729,-14.0598,83.8286,117.1551,-1.7591
2011-04-01,883.892,,64.8317,69.5698,,,,,,,,,,0.8572,,,,,,,0.5124,0.5027,0.401,0.3928,,,-1.4295,-3.3148,1.8853,,,-4.0167,-4.1423,-3.8159,-2.8698,-2.2323,-1.9007,-1.1259,-0.4765,,0.8318,1.8318,2.8318,3.8318,4.8318,5.8318,8.8318,,,,,61.177659,-46.817261,904.73,61.177579,-46.817166,904.03,12.26,,,,,
2011-05-01,907.6614,-4.0056,68.8603,70.9661,2.3237,3.8872,126.0737,2.0945,-1.5259,311.5364,317.0478,261.3318,261.3318,0.8378,240.9914,286.4964,0.4302,-6.4124,-11.3965,33.1947,0.4671,0.4638,0.4631,0.461,16.1454,16.8962,-1.4324,-3.3148,1.8824,,,-3.8478,-3.9637,-3.7889,-3.0205,-2.4808,-2.1657,-1.3551,-0.6244,,0.8265,1.8265,2.8265,3.8265,4.8265,5.8265,8.8265,-0.3386,3.597,2.3722,,61.177609,-46.81729,904.89,61.177537,-46.817196,903.89,11.69,-3.2714,-4.0192,77.4168,143.728,-1.5204
2011-06-01,914.6699,2.416,69.925,70.1744,3.6308,2.9165,122.9509,2.1145,-1.3706,326.1187,330.6226,240.5614,240.5598,0.7395,273.9922,311.9415,0.4461,-1.1978,-6.4788,25.9938,0.7548,0.7588,0.6164,0.62,16.2211,16.9096,-1.6689,-3.3148,1.6459,,,-0.4813,-0.7012,-1.618,-2.1261,-2.2266,-2.1951,-1.4623,-0.7677,,0.59,1.59,2.59,3.59,4.59,5.59,8.59,,3.1881,2.7173,,61.177589,-46.816008,901.43,61.177495,-46.817225,903.75,12.32,3.3471,2.421,75.2147,127.3747,-1.3549
2011-07-01,906.2776,3.119,76.6727,76.6901,4.0614,4.427,127.2045,3.221,-2.4453,243.5455,247.2902,167.9103,167.9103,0.6993,298.485,317.1286,0.6599,-0.1887,-2.1024,37.7185,1.9916,2.003,1.7543,1.7643,16.1558,16.9189,-2.835,-3.3157,0.4807,,,0.0363,-0.0414,-0.5062,-0.9029,-1.2882,-1.6291,-1.1851,-0.8337,,,,1.4239,2.4239,3.4239,4.4239,7.4239,,3.0107,3.2969,,61.177552,-46.817356,904.15,61.177453,-46.817255,903.61,13.86,3.3993,3.1257,77.7855,127.3768,-2.4562
2011-08-01,909.6633,1.826,81.666,81.7749,3.9241,3.9419,62.0082,2.6983,1.4342,209.5507,215.4665,79.141,79.141,0.3676,278.2488,315.0846,0.5079,-0.389,-4.7266,22.8907,2.5291,2.5375,1.733,1.74,15.853,16.586,-3.046,-3.3279,0.2818,,,-0.6044,-0.5322,-0.1035,-0.1857,-0.6006,-1.0471,-0.7548,-0.7685,,,,1.2129,2.2129,3.2129,4.2129,7.2129,,1.3731,3.6367,,61.177531,-46.81736,903.86,61.17741,-46.817286,903.46,13.54,2.7227,1.8206,82.025,80.0353,1.4439
2011-09-01,894.9468,-2.3019,76.7079,78.1657,2.8285,6.4424,36.9051,3.0679,4.0853,144.9059,147.8626,105.6092,105.6092,0.7211,250.4352,297.9349,0.4307,-3.7976,-21.5294,30.0324,2.434,2.4236,1.0743,1.0699,15.2937,16.1577,-3.4046,-3.4754,0.0708,,,-0.7857,-0.8094,-0.986,-0.1576,-0.2106,-0.5884,-0.3245,-0.5618,,,,0.8544,1.8544,2.8544,3.8544,6.8544,,1.9291,1.6824,,61.177506,-46.817381,901.81,61.177368,-46.817316,903.32,13.61,-1.7592,-2.3016,77.2907,76.2021,4.2193
2011-10-01,896.2061,-9.286,73.8651,79.6779,1.6332,8.011,16.7087,1.9601,6.5297,81.526,84.7929,68.9651,68.9651,,217.3745,266.6034,0.3942,-11.0357,-8.3206,35.6725,2.344,2.3038,0.8519,0.8375,15.2983,16.1511,-3.2661,-3.4822,0.2161,,,-4.3888,-4.4312,-4.7653,-2.7021,-1.3851,-0.968,-0.3037,-0.4153,,,,0.9929,1.9929,2.9929,3.9929,6.9929,,1.7523,1.5293,,61.177481,-46.817406,901.93,61.177325,-46.817345,903.18,13.61,-9.13,-9.2723,79.1625,76.1186,6.6343
2011-11-01,887.0516,-13.0368,75.746,83.577,1.3142,6.9148,19.2109,1.7804,5.1094,27.7431,29.8305,24.8272,24.8272,,205.5424,250.799,0.4197,-15.1321,-2.4822,38.8742,2.1517,2.0992,0.5729,0.5587,15.2088,16.1431,-3.0262,-3.489,0.4628,,,-5.9837,-5.9471,-6.2169,-4.5858,-3.1029,-2.194,-1.0145,-0.407,,,0.2328,1.2328,2.2328,3.2328,4.2328,7.2328,,1.7431,1.348,,61.177322,-46.817406,900.26,61.177283,-46.817375,903.04,13.5,-13.2033,-13.0319,80.8661,91.1286,5.1846
2011-12-01,888.3455,-15.7072,81.2815,92.2262,1.134,6.5372,28.2989,2.1332,3.962,8.7399,9.7651,8.156,8.156,,218.7606,244.4869,0.6655,-16.9173,-0.406,22.5785,1.6836,1.6341,0.4502,0.4377,15.2121,16.1349,-2.66,-3.4998,0.8398,,,-6.2991,-6.276,-6.5277,-5.1277,-3.8409,-3.002,-1.7384,-0.6283,,,0.5989,1.5989,2.5989,3.5989,4.5989,7.5989,,1.7247,1.381,,61.177402,-46.817491,899.04,61.177241,-46.817405,902.9,12.95,-15.8561,-15.6909,90.3005,109.3861,4.0339
2012-01-01,886.6096,-13.4876,82.0682,91.4043,1.3648,7.1312,35.639,2.934,4.0922,15.1056,16.8069,14.2864,14.2864,,227.6228,253.3523,0.6695,-14.6172,-1.0987,26.2291,1.0771,1.0499,,,15.1956,16.1338,-2.0257,-3.5052,1.4795,,,-5.7625,-5.769,-5.938,-5.0625,-4.172,-3.507,-2.2636,-0.9411,,0.2332,1.2332,2.2332,3.2332,4.2332,5.2332,8.2332,,1.7197,1.5364,,61.177379,-46.817494,902.79,61.177198,-46.817435,902.76,13.0,-13.5866,-13.4899,89.8639,112.7903,4.1697
2012-02-01,891.1989,-6.0727,93.1404,97.7346,2.6227,,,,,,,,,,,,,,,,0.8458,0.8324,,,15.2458,16.1432,-1.7007,,,,,-5.2755,-5.2887,-5.4209,-4.7658,-4.116,-3.6457,-2.5167,-1.2323,,0.6222,1.6222,2.6222,3.6222,4.6222,5.6222,8.6222,,2.9706,1.4885,,61.177331,-46.817517,896.49,61.177157,-46.817465,902.62,12.84,-6.3953,-6.0517,97.6386,,
2012-03-01,890.5039,-12.1806,91.4438,101.6388,1.6026,,,,,,,,,,,,,,,,,,,,15.2106,16.1142,,,,,,-4.6607,-4.4274,-4.6235,-4.3209,-3.8994,-3.6074,-2.5931,-1.4581,,0.746,1.746,2.746,3.746,4.746,5.746,8.746,-0.9837,15.1769,-23.2006,,61.177221,-46.817623,906.12,61.177115,-46.817494,902.49,12.62,-12.7383,-12.2045,101.7522,,
2012-04-01,903.9402,-1.9189,99.536,101.2649,3.6606,,,,,,,,,,,,,,,,,,,,15.2636,16.0476,,,,,,-0.3878,-0.5037,-0.5233,-1.5747,-2.5137,-2.991,-2.3852,-1.607,,0.7494,1.7494,2.7494,3.7494,4.7494,5.7494,8.7494,-1.2825,16.6976,-26.3704,,61.17709,-46.817568,902.42,61.177073,-46.817524,902.35,12.49,-1.9482,-1.9124,101.411,,
2012-05-01,910.1977,0.2386,99.362,99.3636,4.2314,,,,,,,,,,,,,,,,,,,,15.2887,16.017,,,,,,0.0228,-0.0627,-0.1259,-0.5817,-1.2491,-1.9089,-1.6383,-1.5498,,0.7566,1.7566,2.7566,3.7566,4.7566,5.7566,8.7566,-1.5127,13.6867,-26.3473,,61.176362,-46.817644,903.79,61.177031,-46.817554,902.21,12.24,-0.0772,0.2343,99.3822,,
2012-06-01,913.424,1.2897,84.949,85.1322,3.914,,,,,,,,,0.5077,280.8416,317.1058,0.5666,-0.349,,,0.6229,0.6249,0.4514,0.4529,15.3084,16.0079,-1.9566,-3.6321,1.6755,,,0.0319,-0.0472,-0.0967,-0.3149,-0.7523,-1.3096,-1.0541,-1.3049,,,1.303,2.303,3.303,4.303,5.303,8.303,,9.1421,-26.3288,,61.176655,-46.817352,901.19,61.176988,-46.817584,902.07,12.69,4.4681,1.2934,85.8,,
2012-07-01,907.4258,2.4176,87.5307,87.5465,4.3863,3.0498,45.8545,2.0371,1.9773,221.4633,212.9388,147.9073,149.0129,0.6221,309.4264,317.3175,0.792,-0.6395,11.7005,32.7635,1.2134,1.2188,0.8169,0.8202,14.9753,15.7283,-3.5982,-3.909,0.3109,,,0.0499,-0.0175,-0.0747,-0.1553,-0.4533,-0.9528,-0.668,-1.0411,,,,0.8377,1.6597,2.6597,3.6597,6.6597,,16.7193,-26.3263,,61.177149,-46.817694,902.98,61.176946,-46.817614,901.93,13.62,3.9085,2.4232,87.6153,50.3055,1.9842
2012-08-01,907.6035,1.4671,88.8074,88.8878,4.1573,2.7849,44.6401,1.8073,1.8302,,,,,,,,,,,,1.7638,1.7686,2.0475,2.0529,13.6356,14.4895,-5.1406,-5.1448,0.0042,,,-0.4228,-0.4308,-0.4096,0.0375,0.132,-0.1039,0.1323,-0.471,,,,,,1.1183,2.1183,5.1183,,13.7375,-13.9574,,,,,61.176903,-46.817644,901.78,13.54,2.3404,1.4724,88.8745,59.4309,1.8332
2012-09-01,902.4512,-0.0591,80.3654,80.9198,3.4233,5.2094,43.8241,2.1622,2.2529,124.0252,131.3943,88.1478,88.1478,0.6351,278.9321,308.4533,0.6103,-1.7116,-11.6985,27.4703,2.5384,2.538,2.6169,2.6166,12.9558,13.9784,-5.6653,-5.6714,0.0061,,,-0.2109,-0.4302,-0.4429,-0.2709,0.1446,-0.0867,0.208,-0.4217,,,,,,0.5937,1.5937,4.5937,,-1.21,4.1922,,,,,61.176861,-46.817674,901.64,13.63,0.4225,-0.0634,80.8018,104.6997,2.2474
