time,p_u,t_u,rh_u,rh_u_wrt_ice_or_water,qh_u,wspd_u,wdir_u,wspd_x_u,wspd_y_u,dsr,dsr_cor,usr,usr_cor,albedo,dlr,ulr,cc,t_surf,dlhf_u,dshf_u,z_boom_u,z_boom_cor_u,z_stake,z_stake_cor,z_pt,z_pt_cor,z_surf_combined,z_ice_surf,snow_height,t_i_1,t_i_2,t_i_3,t_i_4,t_i_5,t_i_6,t_i_7,t_i_8,d_t_i_1,d_t_i_2,d_t_i_3,d_t_i_4,d_t_i_5,d_t_i_6,d_t_i_7,d_t_i_8,t_i_10m,tilt_x,tilt_y,gps_lat,gps_lon,gps_alt,lat,lon,alt,batt_v,t_rad,t_i,rh_i_wrt_ice_or_water,wdir_i,wspd_y_i
2023-11-01,981.781,-3.8411,84.6388,87.3651,2.5533,6.094,19.0116,1.6968,4.9246,12.3213,6.2471,8.9252,8.9252,,264.5443,288.3615,0.6443,-6.0426,4.0683,25.8395,2.5769,2.5586,2.4322,2.4149,9.8537,10.2017,-50.1407,-50.3231,0.1824,-4.6373,-4.8095,-4.9226,-5.1369,-3.6885,-1.8761,-0.631,-0.0622,,,,,,0.4686,1.4686,4.4686,,-21.5514,-19.3236,,,,65.639214,-38.899134,231.81,12.61,-4.3782,,,,
2023-12-01,978.3642,-9.5812,67.9509,73.6197,1.3422,6.0163,12.962,1.2681,5.5095,2.8898,1.0469,1.5976,1.5976,,221.1141,258.8415,0.4449,-13.0151,-1.6688,35.8457,2.6705,2.6231,,,8.4135,,-50.2027,-51.2672,1.0645,-13.0485,-12.6157,-13.0435,-12.5769,-10.5913,-5.9031,-3.1569,-0.1439,,,,,,0.4066,1.4066,4.4066,,-21.9536,-19.8163,,,,65.639202,-38.899142,231.57,12.31,-10.2516,,,,
2024-01-01,970.0417,-7.118,88.6274,93.5362,2.1794,4.582,28.1496,1.7749,3.3172,,,,,,,,,,,,2.5988,2.5642,,,8.163,,-50.1434,-51.2672,1.1238,-8.7061,-8.675,-8.9568,-8.7825,-8.8765,-7.5157,-5.6018,-1.1751,,,,,,0.4659,1.4659,4.4659,,-21.8411,-19.6866,,,,65.63919,-38.899149,231.33,12.12,-7.7193,,,,
2024-02-01,969.1897,-8.0202,82.7957,87.8473,1.9105,5.3942,17.0131,1.362,4.4512,35.8744,23.3533,29.5526,29.5526,,247.4508,269.5907,0.6483,-10.6113,2.4371,23.6604,2.4952,2.4579,,,8.2824,,-50.0369,-51.2672,1.2303,-9.9793,-10.266,-10.2473,-10.0303,-9.3727,-7.6519,-5.9223,-1.9849,,,,,,0.5724,1.5724,4.5724,,-21.8174,-19.6641,,,,65.639178,-38.899157,231.09,12.24,-8.3065,,,,
2024-03-01,984.4207,-5.8785,81.7223,85.3161,2.194,3.7416,39.1301,1.8062,2.2201,113.4089,87.2853,62.5631,62.5631,,246.3725,284.724,0.5425,-6.8875,0.1493,17.1691,2.6059,2.5772,,,8.6134,,-50.1567,-51.2672,1.1105,-5.6569,-5.6537,-5.593,-5.8212,-5.3811,-4.7308,-4.9801,-2.4763,,,,,,0.4526,1.4526,4.4526,,-21.6568,-19.4553,,,,65.639166,-38.899165,230.85,12.63,-5.3772,,,,
2024-04-01,988.0639,-4.6154,76.9303,79.7204,2.244,3.3787,22.3275,1.0088,2.4564,241.7562,206.4187,146.5126,146.3698,0.6892,239.4285,291.2045,0.4095,-5.3772,-4.5268,12.8681,2.6006,2.5786,,,8.5624,,-50.1584,-51.2672,1.1088,-3.8383,-3.5657,-3.4214,-3.7202,-3.074,-3.2954,-3.4219,-2.2908,,,,,,0.4509,1.4509,4.4509,,-21.6652,-19.4851,65.639157,-38.89919,233.53,65.639154,-38.899172,230.61,13.42,-2.7873,,,,
2024-05-01,983.1989,-0.8198,79.774,80.5861,2.94,3.372,11.0616,0.4886,2.4992,321.8131,297.7687,195.3403,195.1156,0.6721,260.8524,306.2461,0.4614,-2.1392,-12.9364,15.8022,2.5126,2.5088,,,8.2729,8.6042,-50.0881,-51.2672,1.1791,0.1279,0.1794,0.1878,0.0904,0.3566,-0.1336,-1.2446,-1.787,,,,,,0.5211,1.5211,4.5211,,-20.9721,-18.7739,65.639151,-38.899195,233.21,65.639141,-38.89918,230.37,13.43,1.587,-0.8057,78.011,140.374,2.3546
2024-06-01,981.8069,2.2576,89.6388,89.7199,4.1166,4.2057,8.2203,0.559,3.8694,,,,,0.4082,296.8401,315.9269,0.6819,-0.3516,-5.0982,20.4093,2.5708,2.5816,,,7.8392,8.1855,-50.4126,-51.2672,0.8546,-0.073,-0.1149,0.0219,-0.0947,0.1992,0.1388,0.0183,-0.7678,,,,,,,1.1967,4.1967,,-20.9487,-18.7164,65.63914,-38.899203,233.25,65.639129,-38.899187,230.13,13.31,3.4889,2.2946,89.3288,103.7124,3.3547
2024-07-01,976.1815,3.645,90.1239,90.1244,4.5897,3.2649,14.5336,0.7505,2.8952,285.5355,269.366,75.8911,75.8787,0.2752,298.7177,318.1429,0.6285,-0.032,14.2053,30.2698,2.5534,2.5704,,,6.9613,7.3601,-51.234,-51.3918,0.1578,0.2865,,0.3765,0.3621,0.216,0.2411,0.1398,-0.0802,,,,,,,0.4811,3.3753,,-20.7973,-18.5639,65.639124,-38.899214,232.38,65.639117,-38.899195,229.89,13.23,4.5738,3.6465,91.0087,118.9658,2.8162
2024-08-01,972.9167,3.3817,89.1608,89.1609,4.4639,3.0443,0.0773,0.0039,2.8552,219.563,197.6951,60.4015,60.261,0.2971,289.6758,317.0307,0.554,-0.0702,9.2382,22.7894,2.5153,2.5309,,,6.01,6.4393,-52.1448,-52.1631,0.0183,0.0056,0.0888,0.1713,0.2269,-0.0107,0.3548,-0.0148,0.0335,,,,,,,,2.4645,,-20.9056,-18.6508,65.639102,-38.899221,229.73,65.639105,-38.899203,229.65,13.22,4.06,3.364,89.6772,192.113,2.761
2024-09-01,987.3075,0.9662,85.6927,85.9775,,2.6592,359.6921,-0.0114,2.1168,106.1013,100.3328,38.6878,38.5671,,287.9059,310.4479,0.6575,-1.4474,,,2.557,2.5611,1.1833,1.1839,5.6644,5.3505,-53.231,-53.2467,0.0157,-0.2858,-0.42,-0.4534,-0.5789,-0.4667,0.497,-0.4839,0.0298,,,,,,,,1.3783,,-9.1094,-5.2716,65.639079,-38.899233,228.2,65.639092,-38.89921,229.41,13.17,1.2476,0.8612,,150.0472,2.0654
2024-10-01,980.2709,-4.764,69.536,72.2946,1.9557,5.566,347.7044,-0.9193,4.2176,52.4972,64.6817,34.5208,34.5012,,253.2441,286.6439,0.5673,-6.3822,-12.7006,24.5474,2.6707,2.6468,1.2534,1.2422,5.6759,5.0367,-53.5598,-53.6493,0.0895,-4.6055,-4.1909,-4.683,-4.2797,-4.4577,-6.1122,-4.5934,-0.1284,,,,,,,,1.0495,,-1.7086,6.5891,65.639074,-38.899229,228.15,65.63908,-38.899218,229.17,13.2,-4.8185,-3.8978,,,
2024-11-01,980.8059,-5.3074,61.7669,64.0786,,8.5197,297.1789,-6.6802,3.4301,1.6098,1.6454,1.4071,1.4071,,257.9036,283.1303,0.6378,-7.3299,,,2.6486,2.6223,1.088,1.0769,5.8975,5.2545,-53.4647,-53.6494,0.1847,-5.1231,-4.321,-4.7615,-4.8173,-5.8515,-5.9722,-6.7374,-1.2191,,,,,,,,1.1446,,-6.7709,9.1088,,,,65.639068,-38.899226,228.93,12.71,-5.8786,,,,
2024-12-01,973.5054,-9.0302,70.2577,75.4187,1.4728,7.2038,281.0633,-6.4662,1.2643,1.0912,0.8575,0.9305,0.9305,,249.3375,268.4094,0.7153,-10.8453,-1.139,29.5791,2.7054,2.6611,1.1419,1.1226,5.7351,,-53.5083,-53.6494,0.1411,-9.2772,-8.6934,-9.1624,-9.0443,-9.8834,-10.3028,-10.4202,-3.3744,,,,,,,,1.101,,-7.4693,6.7255,,,,65.639056,-38.899233,228.69,12.41,-9.5852,,,,
2025-01-01,975.5188,-7.8416,60.7117,64.6426,,5.2354,304.6893,-3.6357,2.5165,6.2342,3.5652,5.0807,5.0807,,251.0899,270.298,0.6829,-10.3899,,,2.584,2.5462,1.0118,0.997,5.6218,,-53.3889,-53.6494,0.2605,-10.8063,-10.7166,-10.5417,-10.5959,-11.0038,-11.214,-11.2418,-4.3356,,,,,,,,1.2204,,-7.6628,-15.6712,,,,65.639043,-38.899241,228.45,12.22,-8.4627,,,,
2025-02-01,967.4449,-6.0802,71.447,74.5878,,5.7083,306.9963,-3.8046,2.8666,24.5608,18.114,20.7225,20.7225,,265.1938,280.827,0.7484,-7.9355,,,2.0447,2.0213,0.4892,0.4836,5.4338,,-52.8698,-53.6494,0.7796,-7.1996,-7.1553,-7.1845,-7.2257,-7.4036,-7.4187,-7.4033,-3.4194,,,,,,,,1.7395,,-7.6253,-16.4341,,,,65.639032,-38.899249,228.21,12.23,-6.4264,,,,
2025-03-01,974.7043,-4.1962,74.8426,77.4102,,3.5252,307.4243,-2.183,1.6705,69.4777,62.2149,58.5267,58.6879,,282.182,292.7309,0.8359,-5.164,,,1.8835,1.8691,0.5758,0.5714,5.2751,,-52.7993,-53.6494,0.8501,-5.1165,-4.6901,-4.6598,-4.7971,-5.1026,-5.0758,-4.8705,,,,,,,,,1.81,,-7.5006,-18.754,,,,65.63902,-38.899256,227.98,12.59,-3.653,,,,
2025-04-01,986.8764,-2.6644,74.6635,76.2625,,2.4542,315.0322,-1.2171,1.2184,132.7724,124.1997,111.3461,111.3461,0.8615,290.4902,302.8865,0.8463,-3.2828,,,1.7304,1.7218,0.4319,0.4311,5.0633,,-52.7085,-53.6494,0.9409,-0.8075,-0.5021,-0.7583,-1.0095,-1.2425,-1.0802,-0.981,,,,,,,,,1.9008,,-7.445,-25.9128,65.639039,-38.899283,226.51,65.639008,-38.899264,227.74,13.16,-1.0407,,,,
2025-05-01,981.7823,1.1954,83.2499,83.4573,,3.4703,291.6783,-2.4762,0.9843,203.0177,196.8652,150.7869,150.714,0.7847,303.6183,318.6152,0.7958,-0.6045,,,2.0096,2.014,0.5595,0.5608,4.6572,,-52.8999,-53.6494,0.7495,0.0143,0.8529,0.0786,0.0573,-0.1151,0.197,-0.0332,,,,,,,,,1.7094,,-7.7142,-25.7339,65.639026,-38.899276,226.06,65.638995,-38.899271,227.5,13.43,2.9261,1.2053,,248.9346,0.9239
2025-06-01,981.5472,2.2567,87.3884,87.485,,2.381,293.5641,-1.7769,0.775,,,,,0.5402,300.2324,321.9129,0.7192,-0.322,,,2.5987,2.6093,1.2849,1.2905,4.2279,,-53.6293,-53.7698,0.1404,0.4719,,0.3035,0.5759,0.2119,0.4354,0.3028,,,,,,,,,0.9799,,-8.0707,-25.6464,65.639016,-38.899278,224.12,65.638983,-38.899279,227.26,13.4,4.3033,2.2725,,269.0216,0.7428
2025-07-01,980.1263,,85.2217,85.2217,,,,,,,,,,,,,,,,,,,1.9661,1.98,1.1951,,-54.5197,,,,,0.5889,0.6139,0.4566,0.515,0.4536,0.8504,,,,,,,,,,-9.0852,-13.3877,65.638976,-38.89932,225.99,65.638971,-38.899287,227.02,12.85,3.0636,,,,
2025-08-01,980.8836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333,0.4645,0.2935,0.4444,0.3273,0.5142,,,,,,,,,,-9.1535,-13.9332,65.638959,-38.899319,224.95,65.638959,-38.899294,226.78,12.56,1.9235,,,,
2025-09-01,979.1017,,93.836,93.8438,,,,,,,,,,,,,,,,,2.5898,2.6034,1.9335,1.9432,,,-57.0942,-57.1172,0.0229,0.0668,-0.1283,-0.0925,-0.1181,-0.115,-0.0927,-0.1019,-0.149,,0.4476,1.4476,2.4476,3.4476,4.4476,5.4476,8.4476,,-9.4114,-26.2007,65.638951,-38.899228,224.43,65.638946,-38.899302,226.54,13.46,2.2204,,,,
2025-10-01,980.1786,-0.6748,71.9399,72.8076,,4.52,20.4626,1.4147,3.7914,62.2973,39.6978,32.4951,32.4951,,256.2023,297.5253,0.4118,-3.8469,,,2.5937,2.5874,2.0702,2.0653,8.4486,8.8085,-57.1601,-57.2156,0.0555,-3.637,-2.2362,-0.5137,-0.1361,-0.1877,-0.1764,-0.2031,,,0.3834,1.3834,2.3834,3.3834,4.3834,5.3834,8.3834,,-14.312,-26.2007,65.638943,-38.899214,223.04,65.638934,-38.89931,226.3,14.08,-1.1849,-0.6289,,,
2025-11-01,,,,,,,,,,,,,,,,,,,,,2.4723,2.46,1.9146,1.9045,12.317,12.6487,-57.0288,-57.2163,0.1875,-2.7189,-2.4907,-1.8166,-0.9224,-0.4912,-0.2758,-0.2371,,,0.5147,1.5147,2.5147,3.5147,4.5147,5.5147,8.5147,,,,,,,65.638922,-38.899317,226.06,,,,,,
2025-12-01,,,,,,,,,,,,,,,,,,,,,2.5127,2.5022,1.9275,1.9186,10.6429,11.0441,-57.0415,-57.2163,0.1748,-3.4556,-3.1029,-2.3165,-1.5374,-1.0618,-0.6826,-0.4734,,,0.502,1.502,2.502,3.502,4.502,5.502,8.502,,,,,,,65.63891,-38.899325,225.82,,,,,,
2026-01-01,,,,,,,,,,,,,,,,,,,,,2.4678,2.4531,1.8664,1.8516,9.1898,9.549,-56.9855,-57.2163,0.2308,-5.737,-5.3372,-3.8162,-2.5455,-1.7536,-1.156,-0.7976,,,0.558,1.558,2.558,3.558,4.558,5.558,8.558,,,,,,,65.638897,-38.899333,225.57,,,,,,
2026-02-01,,,,,,,,,,,,,,,,,,,,,2.5333,2.4878,1.8232,1.7903,8.3713,8.7284,-56.9726,-57.2163,0.2437,-7.2431,-6.644,-4.4936,-3.1621,-2.4065,-1.7596,-1.2634,,,0.571,1.571,2.571,3.571,4.571,5.571,8.571,,,,,,,65.638886,-38.89934,225.34,,,,,,
2026-03-01,,,,,,,,,,,,,,,,,,,,,2.527,2.4936,1.8134,1.7882,8.002,8.524,-56.9737,-57.2163,0.2426,-8.6137,-8.5218,-6.8085,-4.8841,-3.5269,-2.4865,-1.7756,,,0.5699,1.5699,2.5699,3.5699,4.5699,5.5699,8.5699,,,,,,,65.638874,-38.899347,225.11,,,,,,
