time,p_u,t_u,rh_u,rh_u_wrt_ice_or_water,qh_u,wspd_u,wdir_u,wspd_x_u,wspd_y_u,dsr,dsr_cor,usr,usr_cor,albedo,dlr,ulr,cc,t_surf,dlhf_u,dshf_u,z_boom_u,z_boom_cor_u,z_stake,z_stake_cor,z_pt,z_pt_cor,z_surf_combined,z_ice_surf,snow_height,t_i_1,t_i_2,t_i_3,t_i_4,t_i_5,t_i_6,t_i_7,t_i_8,d_t_i_1,d_t_i_2,d_t_i_3,d_t_i_4,d_t_i_5,d_t_i_6,d_t_i_7,d_t_i_8,t_i_10m,tilt_x,tilt_y,gps_lat,gps_lon,gps_alt,lat,lon,alt,batt_v,t_rad,t_i,rh_i_wrt_ice_or_water,wdir_i,wspd_y_i
2010-08-01,946.2634,,77.3201,77.3228,,,,,,,,,,0.3774,,,,,,,2.6271,2.6413,0.7806,0.7849,,,-0.3059,,,-0.3143,-2.3456,-5.1071,-7.2085,-8.6816,-9.8856,-10.5413,-11.0987,,,,,,,,,,,,76.39984,-68.265345,575.83,,,,13.34,,,,,
2010-09-01,945.8907,,76.8771,79.0042,,,,,,,,,,,,,,,,,2.654,2.6391,1.0635,1.0575,,,-0.6037,-0.6081,0.0044,-3.6649,-2.6205,-4.0585,-5.8512,-7.3888,-8.8313,-9.7441,-10.878,0.4068,1.4068,2.4068,3.4068,4.4068,5.4068,6.4068,9.4068,,,,76.399841,-68.265356,575.39,76.39984,-68.265331,577.01,13.47,,,,,
2010-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4737,1.4737,2.4737,3.4737,4.4737,5.4737,6.4737,9.4737,,,,,,,76.399839,-68.265345,576.88,,,,,,
2010-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5681,1.5681,2.5681,3.5681,4.5681,5.5681,6.5681,9.5681,,,,,,,76.399838,-68.265359,576.76,,,,,,
2010-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6624,1.6624,2.6624,3.6624,4.6624,5.6624,6.6624,9.6624,,,,,,,76.399838,-68.265374,576.63,,,,,,
2011-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7583,1.7583,2.7583,3.7583,4.7583,5.7583,6.7583,9.7583,,,,,,,76.399837,-68.265388,576.51,,,,,,
2011-02-01,,,65.4922,84.7898,,,,,,,,,,,,,,,,,2.259,2.1395,0.6092,0.5769,,,-0.13,,,-16.9075,-13.9959,-11.9125,-10.9283,-10.1708,-9.973,-9.6756,-9.6037,0.854,1.854,2.854,3.854,4.854,5.854,6.854,9.854,,,,,,,76.399837,-68.265402,576.39,11.43,,,,,
2011-03-01,936.7604,-23.1681,58.0952,70.1027,0.423,7.72,77.5935,6.8828,1.5141,61.325,57.0904,44.7969,44.8591,,164.8783,214.0709,0.3765,-25.0219,-3.5507,23.2306,2.2698,2.1709,0.6388,0.611,14.3093,15.105,-0.1504,-0.6108,0.4605,-18.2596,-15.5834,-13.1078,-11.8503,-10.8842,-10.524,-10.068,-9.6557,0.859,1.859,2.859,3.859,4.859,5.859,6.859,9.859,-9.6354,1.8658,-1.9186,,,,76.399836,-68.265416,576.27,12.49,-22.9335,-23.1495,77.0768,82.221,1.5382
2011-04-01,,,65.9974,83.4382,,,,,,,,,,,,,,,,,2.3052,2.1991,0.6633,0.6328,,,-0.1798,,,-18.2453,-16.1072,-14.0254,-12.7889,-11.6585,-11.1324,-10.5189,-9.7627,0.8068,1.8068,2.8068,3.8068,4.8068,5.8068,6.8068,9.8068,,,,,,,76.399836,-68.26543,576.14,13.05,,,,,
2011-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6758,1.6758,2.6758,3.6758,4.6758,5.6758,6.6758,9.6758,,,,,,,76.399835,-68.265445,576.02,,,,,,
2011-06-01,954.7191,,71.3947,71.4397,,,,,,,,,,0.57,,,,,,,2.5218,2.5351,1.0176,1.0232,,,-0.5581,,,-0.8138,-5.8818,-9.3782,-11.3801,-11.924,-12.1414,-11.7575,-10.5435,0.506,1.506,2.506,3.506,4.506,5.506,6.506,9.506,,,,,,,76.399835,-68.265459,575.89,13.93,,,,,
2011-07-01,943.4296,4.0141,72.1069,72.1268,3.9152,7.0892,65.9956,6.1323,2.7308,304.1449,303.4389,125.6554,125.6554,0.4017,281.7272,322.3203,0.4336,-0.036,-2.3106,56.3917,2.594,2.613,1.8071,1.8201,13.467,14.2005,-1.3971,-1.3993,0.0022,0.3645,-0.2459,-2.8654,-6.3417,-8.7012,-10.2685,-10.7826,-10.5756,,0.6694,1.6123,2.6123,3.6123,4.6123,5.6123,8.6123,,2.277,-4.3863,,,,76.399834,-68.265473,575.77,14.0,5.0647,4.008,73.9123,73.0841,2.7435
2011-08-01,948.0085,2.1788,79.751,79.8355,3.7822,5.1132,60.4475,4.084,2.3156,198.7139,189.5729,76.6716,76.6716,0.3904,287.3692,318.03,0.5898,-0.2718,-4.6704,31.5219,2.6276,2.6381,3.0118,3.0231,12.21,12.9007,-2.6968,-2.6996,0.0028,-0.3787,-0.1298,0.4359,-1.7901,-4.4872,-6.9917,-8.4762,-10.1159,,,0.3163,1.3126,2.3126,3.3126,4.3126,7.3126,,0.1544,-6.7703,,,,76.399834,-68.265488,575.64,13.71,2.9864,2.1892,80.1951,90.7616,2.3062
2011-09-01,933.5511,-5.2456,78.4689,82.118,2.2066,6.7721,75.2593,5.8329,1.5347,87.5592,79.7919,67.1725,67.2791,,249.9322,285.7375,0.5462,-6.522,-10.7953,16.3342,2.4959,2.472,3.1107,3.0809,11.8127,12.6384,-2.9425,-3.0949,0.1524,-4.1954,-3.8384,-3.4532,-3.117,-3.9109,-5.6063,-6.9315,-9.3805,,,,1.067,2.067,3.067,4.067,7.067,,-2.955,-3.9641,,,,76.399833,-68.265502,575.52,13.63,-4.7864,-5.2441,82.7597,100.9947,1.5074
2011-10-01,936.8662,-12.382,82.0687,91.1134,1.3641,7.4506,68.8461,5.8237,2.2535,13.0532,10.6056,10.7213,10.7213,,229.7131,256.9754,0.6523,-13.6253,-2.9993,15.0289,2.1695,2.1199,2.7622,2.6991,11.861,12.6557,-2.575,-3.0961,0.5211,-7.0209,-6.6986,-6.3387,-5.8328,-5.6744,-6.3896,-6.9466,-8.7477,,,0.4344,1.4344,2.4344,3.4344,4.4344,7.4344,,-2.9896,-3.9835,,,,76.399833,-68.265516,575.39,12.98,-12.3704,-12.383,90.1623,100.3474,2.2196
2011-11-01,932.4712,-15.0434,75.6238,84.7909,1.0802,5.519,65.397,4.4681,2.046,0.0545,0.0545,0.1366,0.1366,,214.0578,244.6851,0.5854,-16.8963,,,1.5898,1.5431,2.2551,2.1898,11.8354,12.6711,-2.0315,-3.0961,1.0646,-9.0355,-8.7183,-8.3206,-7.763,-7.2006,-7.4325,-7.5041,-8.4767,,,0.978,1.978,2.978,3.978,4.978,7.978,,-2.6922,-3.8076,,,,76.399832,-68.265531,575.27,12.63,-15.1308,-15.0471,85.6271,83.1698,2.0067
2011-12-01,928.2229,-21.8859,67.9518,82.6555,0.5177,5.5616,60.748,4.4815,2.51,0.0,0.0,0.0,0.0,,180.4354,218.3127,0.5011,-23.8383,-0.9805,29.9442,1.3703,1.3141,2.0595,1.975,11.8089,12.6843,-1.8095,-3.0961,1.2866,-10.1751,-9.8285,-9.4428,-8.7107,-8.096,-8.2427,-8.1228,-8.4773,,0.2,1.2,2.2,3.2,4.2,5.2,8.2,,-2.1162,-3.529,,,,76.399832,-68.265545,575.15,12.5,-21.9605,-21.8504,85.0498,76.784,2.4828
2012-01-01,931.5281,-23.6447,63.986,79.0946,0.419,6.5335,62.0093,5.0682,2.6937,0.0002,0.0002,0.005,0.005,,175.6416,210.8511,0.5145,-26.0043,-0.9546,27.7719,1.3925,1.3308,2.0908,1.998,11.8471,12.6916,-1.8293,-3.0961,1.2668,-12.9245,-12.546,-12.1578,-10.7871,-9.5481,-9.2532,-8.815,-8.6179,,0.1801,1.1801,2.1801,3.1801,4.1801,5.1801,8.1801,,-2.1531,-3.6147,,,,76.399831,-68.26556,575.02,12.36,-23.7899,-23.6871,82.6333,99.8925,2.6833
2012-02-01,932.5156,-24.3281,68.838,83.1732,0.4779,7.0393,66.7338,6.0481,2.6005,6.7583,4.6047,4.1087,4.1087,,177.5354,210.8732,0.5464,-26.2364,-1.1072,23.9935,1.4027,1.3383,2.1021,2.0056,11.8702,12.7055,-1.837,-3.0961,1.2591,-14.0782,-13.7245,-13.3548,-12.1667,-10.875,-10.3965,-9.7041,-8.8805,,0.1725,1.1725,2.1725,3.1725,4.1725,5.1725,8.1725,,-2.1432,-3.5879,,,,76.399831,-68.265574,574.9,12.24,-24.3607,-24.3375,87.1233,81.2423,2.6387
2012-03-01,934.7218,-27.0946,65.6057,81.7304,0.349,6.0272,59.7474,4.9324,2.8768,54.8912,47.3233,38.1321,38.1264,,160.6594,198.98,0.4887,-29.736,-1.7804,22.7958,1.4152,1.3411,2.1211,2.0101,11.8983,12.713,-1.8393,-3.0961,1.2568,-16.5992,-16.2115,-15.8457,-13.9829,-12.1685,-11.3945,-10.5067,-9.2301,,0.1701,1.1701,2.1701,3.1701,4.1701,5.1701,8.1701,,-2.07,-3.5982,,,,76.39983,-68.265588,574.78,12.11,-26.7057,-27.1094,86.6634,99.8322,2.878
2012-04-01,,-14.7231,,,,4.9132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2686,1.2686,2.2686,3.2686,4.2686,5.2686,8.2686,,-1.7205,-3.612,,,,76.39983,-68.265602,574.65,12.03,-13.4868,-14.7384,,,
2012-05-01,,-6.2963,52.3065,55.0505,,5.6521,,,,,,,,,,,,,,,1.3714,1.3512,,,,,-1.8531,,,-13.1285,-12.9578,-12.7339,-13.3605,-12.9218,-12.7138,-11.9639,-10.1406,,0.2321,1.2321,2.2321,3.2321,4.2321,5.2321,8.2321,,-1.8311,-3.5496,,,,76.399829,-68.265616,574.53,12.05,-4.2887,-6.3144,,,
2012-06-01,,1.1709,,,,8.0178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.949,1.949,2.949,3.949,4.949,7.949,,-1.8694,-3.5098,,,,76.399829,-68.265631,574.4,13.75,2.9598,1.1709,,,
2012-07-01,,3.5845,,,,7.1885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7104,1.7104,2.7104,3.7104,4.7104,7.7104,,-1.8694,-3.5098,,,,76.399828,-68.265645,574.28,13.92,4.6744,3.6,,,
2012-08-01,,1.1932,,,,5.9991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4678,1.4678,2.4678,3.4678,4.4678,7.4678,,-1.8694,-3.5098,,,,76.399827,-68.26566,574.15,13.76,2.2133,1.2148,,,
2012-09-01,,-2.8443,,,,7.6601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2292,1.2292,2.2292,3.2292,4.2292,7.2292,,-1.8694,-3.5098,,,,76.399827,-68.265674,574.03,13.53,-2.4027,-2.8278,,,
2012-10-01,,-8.1615,,,,6.4853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9906,1.9906,2.9906,3.9906,6.9906,,-1.8694,-3.5098,,,,76.399826,-68.265688,573.9,12.94,-8.1494,-8.149,,,
2012-11-01,,-13.6364,,,,6.1309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.752,1.752,2.752,3.752,6.752,,-1.8694,-3.5098,,,,76.399826,-68.265703,573.78,12.62,-13.6966,-13.6217,,,
2012-12-01,,-18.0507,,,,5.679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5133,1.5133,2.5133,3.5133,6.5133,,-1.8694,-3.5098,,,,76.399825,-68.265717,573.66,12.5,-18.1657,-18.0705,,,
2013-01-01,,-19.3157,,,,6.4108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2708,1.2708,2.2708,3.2708,6.2708,,-1.8694,-3.5098,,,,76.399825,-68.265732,573.53,12.36,-19.5052,-19.3468,,,
2013-02-01,,-22.4351,,,,6.1644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.04,2.04,3.04,6.04,,-1.8694,-3.5098,,,,76.399824,-68.265745,573.41,12.31,-22.5833,-22.4173,,,
2013-03-01,,-16.3667,,,,7.2852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8092,1.8092,2.8092,5.8092,,-1.8694,-3.5098,,,,76.399824,-68.265759,573.29,12.9,-16.0631,-16.3801,,,
2013-04-01,,-15.6951,,,,6.989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5705,1.5705,2.5705,5.5705,,-1.8694,-3.5098,,,,76.399823,-68.265774,573.16,14.17,-14.5503,-15.7068,,,
2013-05-01,,-12.03,,,,4.7736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3319,1.3319,2.3319,5.3319,,-1.8694,-3.5098,,,,76.399823,-68.265788,573.04,14.36,-9.2924,-12.0287,,,
2013-06-01,,-1.0618,,,,6.2554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1053,1.0933,2.0933,5.0933,,-1.8694,-3.5098,,,,76.399822,-68.265802,572.92,14.13,1.0244,-1.0682,,,
2013-07-01,,1.3371,,,,6.4803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8546,1.8546,4.8546,,-1.8694,-3.5098,,,,76.399822,-68.265817,572.79,14.01,2.9754,1.3318,,,
2013-08-01,934.1222,-0.1599,73.0016,73.7882,,7.1255,,,,,,,,0.608,,,,,,,2.6412,2.6344,,,,,-5.4548,,,-1.4142,-0.9459,-1.459,-1.4018,-0.7841,-0.623,-2.5725,-7.8914,,,,,,0.5951,1.5951,4.5951,,0.0192,-4.031,,,,76.399821,-68.265831,572.67,13.77,0.7107,-0.1395,,,
2013-09-01,938.258,-5.5513,74.8331,78.6506,2.0377,6.0335,57.464,4.1584,2.6528,77.9743,71.0462,61.1304,61.1246,,248.0165,282.866,0.5516,-7.1946,-12.6876,16.6492,2.5552,2.529,,,9.402,10.1838,-5.3601,-5.4723,0.1122,-4.3743,-4.0031,-3.7424,-4.0748,-3.8319,-3.5193,-3.7062,-6.9266,,,,,,0.6493,1.6493,4.6493,,1.4332,-4.4596,,,,76.399821,-68.265845,572.54,13.55,-5.0559,-5.5401,78.515,108.8284,2.6747
2013-10-01,941.6708,-9.4667,76.9549,83.3251,1.582,6.1543,54.1022,4.4467,3.2186,17.3677,13.4419,12.5331,12.5342,,237.8096,269.1072,0.5813,-10.5789,-8.3465,21.4385,2.5387,2.4942,,,9.4898,10.2397,-5.3251,-5.4723,0.1472,-8.6633,-8.3022,-8.1211,-8.3595,-8.0929,-7.4714,-6.5347,-6.8423,,,,,,0.6843,1.6843,4.6843,,1.4197,-4.4264,,,,76.39982,-68.26586,572.42,12.99,-9.3994,-9.4668,82.5297,85.3959,3.2325
2013-11-01,932.0247,-18.7563,70.2375,83.6879,0.6726,6.9286,57.9171,4.913,3.0799,0.0171,0.0171,0.0649,0.0649,,194.4943,230.7775,0.5419,-20.3374,-3.2999,20.2765,2.5411,2.4522,,,9.4326,10.2725,-5.2825,-5.4723,0.1898,-13.8082,-13.2897,-13.3152,-13.5578,-13.0384,-11.2716,-9.1889,-7.4637,,,,,,0.7269,1.7269,4.7269,,1.5485,-4.5175,,,,76.39982,-68.265874,572.29,12.56,-18.8054,-18.7301,83.9103,112.0483,3.0824
2013-12-01,929.8238,-21.3968,63.0542,76.9495,0.4855,5.717,55.6284,4.284,2.9302,0.0,0.0,0.0,0.0,,181.3707,219.1662,0.4886,-23.5504,-1.9127,24.4986,2.5562,2.4539,,,9.429,10.2895,-5.2839,-5.4723,0.1884,-18.3673,-17.8944,-17.9344,-18.1836,-17.7752,-15.5214,-12.6171,-8.5779,,,,,,0.7255,1.7255,4.7255,,1.4949,-4.5409,,,,76.399819,-68.265888,572.17,12.42,-21.5993,-21.4026,79.399,101.3532,2.932
2014-01-01,931.881,-17.0465,69.8534,80.4749,0.8251,6.5773,58.838,5.2381,3.1676,0.0,0.0,0.0052,0.0052,,203.8288,241.6599,0.5042,-17.4486,,,2.5005,2.4208,,,9.4448,10.2861,-5.2514,-5.4723,0.2209,-17.853,-17.606,-17.3978,-17.6897,-17.5904,-16.692,-14.7207,-10.0802,,,,,,0.758,1.758,4.758,,1.4932,-4.4521,,,,76.399818,-68.265903,572.04,12.34,-17.0579,-17.0563,85.2158,113.9348,3.1651
2014-02-01,933.1711,-19.7271,47.3645,55.2234,0.4702,5.4291,48.5331,3.5836,3.1668,5.7422,3.697,3.7336,3.7336,,177.5185,219.5761,0.3886,-23.4911,-3.5691,30.8518,2.5178,2.4245,,,9.4334,10.2626,-5.2547,-5.4723,0.2177,-19.8355,-19.48,-19.5624,-19.7462,-19.4427,-17.5241,-15.2713,-11.1274,,,,,,0.7547,1.7547,4.7547,,1.484,-4.5524,,,,76.399818,-68.265917,571.92,12.28,-19.9609,-19.7243,67.4394,110.6438,3.2001
2014-03-01,933.9786,-21.1914,60.3226,72.8224,0.4874,5.676,49.5942,3.8259,3.2568,72.0883,61.3391,48.4801,48.4801,,170.5685,217.3488,0.3753,-24.0384,-3.1073,26.5384,2.5231,2.4229,,,9.4078,10.2294,-5.2533,-5.4723,0.219,-21.2657,-20.9957,-21.0663,-21.2113,-20.9949,-19.5093,-17.1324,-12.0761,,,,,,0.7561,1.7561,4.7561,,1.4868,-4.6,,,,76.399817,-68.265931,571.8,13.3,-20.8583,-21.2129,75.1922,102.8056,3.2453
2014-04-01,940.8816,-17.1445,67.0641,78.2696,0.7405,7.3977,54.1738,5.1515,3.7189,196.7756,187.5103,146.346,146.346,0.7862,193.1555,239.1454,0.4594,-18.061,-9.1666,9.4307,2.5022,2.4222,,,9.4322,10.1894,-5.2522,-5.4723,0.2201,-18.5455,-18.3965,-18.3495,-18.4534,-18.4195,-18.4294,-17.3804,-13.0706,,,,,,0.7572,1.7572,4.7572,,1.4052,-4.5173,,,,76.399817,-68.265945,571.68,14.12,-16.0421,-17.1491,78.8752,109.7818,3.757
2014-05-01,947.1814,-9.3349,74.9663,81.3524,1.5341,6.5475,65.9041,4.958,2.2174,295.2314,294.2285,234.893,234.893,0.8032,234.4123,273.5748,0.5753,-9.3949,-16.837,-4.4684,2.4613,2.4187,,,9.4441,10.1425,-5.2494,-5.4728,0.2234,-12.6815,-12.5788,-12.4011,-12.4988,-12.5024,-14.1242,-14.9468,-13.3948,,,,,,0.76,1.76,4.76,,1.4303,-4.4977,,,,76.399816,-68.265959,571.55,14.24,-7.2337,-9.3338,82.3876,125.7175,2.2795
2014-06-01,944.3989,-0.5229,80.3758,81.266,3.1745,6.9729,62.1371,5.4467,2.8793,280.9309,280.5558,211.5618,211.5618,0.7603,282.6744,312.475,0.6712,-1.1921,-25.722,5.8218,2.4895,2.4861,,,9.3681,10.0925,-5.36,-5.5064,0.1463,-2.606,-2.3673,-2.3349,-2.2639,-2.2245,-6.4372,-10.036,-12.6469,,,,,,0.6494,1.6494,4.6494,,1.3947,-4.4931,,,,76.399816,-68.265974,571.43,14.07,1.4406,-0.5256,82.9575,120.2489,2.8856
2014-07-01,944.57,2.5028,82.4492,82.4492,3.9927,6.6686,56.5575,5.217,3.4456,232.8051,234.814,99.2577,99.258,0.4014,294.4125,320.9852,0.6453,-0.0,-1.3176,35.2207,2.6258,2.6379,,,8.7286,9.4514,-6.1462,-6.1482,0.0019,0.4861,0.6663,0.8235,0.6632,0.7315,-0.0383,-3.0343,-10.2566,,,,,,,0.8632,3.8632,,-0.1815,-6.0425,,,,76.399815,-68.265988,571.3,13.77,3.8337,2.5062,83.2189,87.7708,3.4486
2014-08-01,943.0005,0.3097,81.2251,81.671,3.3892,9.3702,67.3614,8.0976,3.3771,148.1083,144.8806,88.4805,88.4805,0.5675,293.8411,312.8968,0.7484,-0.9912,-20.5376,33.2544,2.5981,2.5995,,,7.8186,8.5561,-6.9455,-7.0429,0.0974,-0.3515,-0.1584,0.2566,-0.0703,0.0905,-0.1428,-0.4567,-7.1996,,,,,,,,3.0305,,-0.0836,-5.2407,,,,76.399815,-68.266002,571.18,13.64,0.9896,0.3165,82.2866,93.0989,3.3552
2014-09-01,934.9271,-4.3285,75.0958,77.8934,2.262,5.913,59.6883,4.1031,2.3988,82.8481,77.6928,64.6926,64.697,,249.6934,287.2443,0.5117,-6.1547,-11.922,21.6989,2.6551,2.6338,0.6645,0.6576,9.6083,10.3467,-6.9997,-7.1074,0.1077,-4.9085,-4.7286,-4.6244,-5.4454,-6.0551,-6.6996,-7.0381,-8.6746,,,,,,,3.7782,6.7782,,-0.2263,-2.576,76.399806,-68.266006,571.43,76.399814,-68.266017,571.05,13.28,-3.8612,-4.2996,79.049,97.652,2.4497
2014-10-01,943.8392,-9.9846,75.1223,81.4604,1.5032,5.5029,58.2223,3.8335,2.3748,13.7327,12.6289,12.3016,12.3016,,230.6074,262.2379,0.5476,-12.2651,-4.3948,29.9153,2.7066,2.6564,0.5809,0.5702,10.9769,11.5814,-6.9956,-7.1191,0.1235,-9.4219,-7.8933,-7.2133,-7.2969,-7.738,-8.323,-8.8917,-10.141,0.2947,1.2947,2.2947,3.2947,4.2947,5.2947,6.2947,9.2947,-10.4348,-0.6782,-1.029,76.399809,-68.266007,571.02,76.399814,-68.266031,570.93,12.77,-9.9789,-9.9949,82.928,104.5367,2.3344
2014-11-01,932.6165,-14.5259,76.2806,86.4573,1.0714,5.8401,71.9548,4.4421,1.4472,0.0043,0.0043,0.0423,0.0423,,214.8607,241.9501,0.5964,-17.5101,0.178,24.114,2.6958,2.623,0.5072,0.4936,10.8505,11.5598,-6.9402,-7.1387,0.1985,-12.0324,-10.4915,-9.3164,-8.7057,-8.5238,-8.6201,-8.8589,-9.8298,0.3501,1.3501,2.3501,3.3501,4.3501,5.3501,6.3501,9.3501,-10.0398,-0.7214,-1.033,76.399811,-68.266031,570.11,76.399813,-68.266045,570.81,12.37,-14.6814,-14.4937,87.9623,111.6317,1.4947
2014-12-01,932.0946,-21.0332,66.8479,81.2108,0.5323,7.4229,66.6801,6.0171,2.5939,0.0,0.0,0.0,0.0,,176.326,218.4294,0.4275,-23.7403,0.5219,33.7304,2.7316,2.6241,0.5842,0.5613,10.8269,11.5411,-6.9742,-7.1588,0.1846,-17.9136,-14.2982,-11.8105,-10.3768,-9.597,-9.29,-9.2023,-9.6739,0.316,1.316,2.316,3.316,4.316,5.316,6.316,9.316,-9.7815,-0.7846,-1.0309,76.399812,-68.266032,567.38,76.399813,-68.26606,570.68,12.21,-21.1144,-21.0081,83.4252,93.9511,2.6042
2015-01-01,928.3732,-23.0555,70.6547,85.9418,0.508,7.6554,70.6934,6.9545,2.4363,0.0,0.0,0.0044,0.0044,,176.9346,213.2227,0.4999,-25.3884,0.5354,25.4595,2.7443,2.6254,0.593,0.5672,10.7452,11.4939,-6.9759,-7.206,0.2301,-21.0189,-17.8217,-15.045,-12.9275,-11.3835,-10.4965,-9.9355,-9.687,0.3144,1.3144,2.3144,3.3144,4.3144,5.3144,6.3144,9.3144,-9.6302,-0.7654,-1.0101,76.399816,-68.266047,571.32,76.399812,-68.266074,570.56,12.09,-23.1605,-23.0605,87.4525,96.6524,2.4187
2015-02-01,932.2948,-28.7901,59.7642,78.2417,0.2371,6.0609,63.0653,4.7809,2.4291,6.3153,5.2118,3.7806,3.7806,,151.3631,190.929,0.4273,-31.9456,0.0082,29.7981,2.7786,2.6279,0.6033,0.5706,10.7343,11.4466,-6.9806,-7.2573,0.2767,-26.4256,-22.0381,-18.1756,-15.2878,-13.1802,-11.8984,-10.9372,-9.897,0.3097,1.3097,2.3097,3.3097,4.3097,5.3097,6.3097,9.3097,-9.6576,-0.8293,-1.0238,76.399813,-68.266053,569.46,76.399812,-68.266088,570.43,12.16,-28.8708,-28.7625,80.5261,94.7311,2.4663
2015-03-01,927.691,-19.8349,60.3882,71.3972,0.5641,6.5579,64.5809,5.2375,2.4891,66.0616,63.1864,43.0999,43.0999,,182.9672,220.7132,0.4489,-23.218,-1.4874,31.6066,2.7328,2.6313,0.5916,0.5696,10.6753,11.4305,-6.9817,-7.2717,0.2899,-24.3114,-22.8211,-20.337,-17.6922,-15.3081,-13.6151,-12.2188,-10.2965,0.3085,1.3085,2.3085,3.3085,4.3085,5.3085,6.3085,9.3085,-9.8535,-0.7657,-1.0329,76.399814,-68.266036,571.8,76.399811,-68.266102,570.31,13.01,-19.6967,-19.8561,76.4038,93.3209,2.5206
2015-04-01,940.7047,-19.5095,55.5406,64.8745,0.5423,6.3519,67.5929,5.3216,2.1942,195.1916,192.8971,138.4204,138.4206,0.7047,179.9319,226.6189,0.4052,-21.5045,-4.818,17.6709,2.7463,2.6459,0.592,0.5704,10.7279,11.3617,-6.9895,-7.3407,0.3512,-21.3427,-20.5564,-19.2209,-17.6616,-16.0325,-14.7426,-13.3734,-10.8857,0.3008,1.3008,2.3008,3.3008,4.3008,5.3008,6.3008,9.3008,-10.3058,-0.7273,-1.0203,76.399807,-68.26608,572.82,76.399811,-68.266116,570.19,13.99,-18.2855,-19.492,74.5886,105.3404,2.2058
2015-05-01,940.472,-8.4854,73.3662,78.7685,1.6292,5.7806,63.927,4.0672,1.9901,306.7772,306.0998,232.0393,232.0419,0.745,220.9698,272.7636,0.3968,-9.5225,-13.5287,9.3366,2.691,2.6488,0.536,0.5276,10.6178,11.2537,-6.9699,-7.4445,0.4745,-13.8478,-16.2204,-16.9714,-16.6615,-15.7922,-15.0353,-13.9139,-11.4612,0.3203,1.3203,2.3203,3.3203,4.3203,5.3203,6.3203,9.3203,-10.906,-0.6249,-1.0249,76.399812,-68.266091,573.19,76.39981,-68.266131,570.07,14.05,-6.5783,-8.4824,80.5318,120.7571,2.0262
2015-06-01,946.4989,-0.2488,70.7467,71.4915,2.8732,5.3342,67.6547,4.235,1.7408,343.2741,342.629,216.2536,216.1844,0.613,258.3537,309.7986,0.4047,-1.5245,-21.5234,14.0755,2.6611,2.6597,0.6316,0.6316,10.4952,11.0749,-7.1188,-7.4841,0.3653,-2.2392,-7.5675,-11.4005,-13.2214,-13.8656,-14.205,-13.6515,-11.8406,0.202,1.1714,2.1714,3.1714,4.1714,5.1714,6.1714,9.1714,-11.3545,-0.536,-1.0215,76.399814,-68.266102,572.93,76.39981,-68.266145,569.94,13.88,2.1181,-0.2464,74.8222,119.9365,1.7064
2015-07-01,953.0142,4.3726,69.6589,69.659,3.8405,5.7327,65.615,4.7567,2.1563,290.6071,289.8057,104.6858,104.689,0.337,280.8311,321.2094,0.4048,-0.0273,0.3117,56.6407,2.606,2.627,1.7189,1.7326,9.5608,10.0796,-8.5038,-8.5124,0.0086,0.4376,0.1358,-2.9799,-6.5461,-9.3,-11.491,-12.0292,-11.8571,,,0.7864,1.7864,2.7864,3.7864,4.7864,7.7864,,-0.4986,-1.0194,76.399813,-68.266155,571.86,76.399809,-68.266159,569.82,13.67,5.4972,4.3501,71.2286,80.0976,2.1417
2015-08-01,945.8942,0.9796,71.4729,71.7147,3.1225,4.6717,61.0063,3.4741,1.9252,217.7753,215.9361,96.8078,96.8078,0.4132,262.6539,312.0978,0.3909,-0.9168,-17.8456,17.9162,2.6075,2.6122,2.5679,2.5721,8.413,8.9983,-9.5788,-9.5913,0.0125,0.3186,0.8051,0.244,-1.9203,-4.8443,-7.9036,-9.3034,-11.256,,,,0.7114,1.7114,2.7114,3.7114,6.7114,,-0.5528,-1.0223,76.39981,-68.266196,569.86,76.399809,-68.266174,569.69,13.56,1.9083,0.997,72.8787,101.4796,1.9349
