time,p_u,t_u,rh_u,rh_u_wrt_ice_or_water,qh_u,wspd_u,wdir_u,wspd_x_u,wspd_y_u,dsr,dsr_cor,usr,usr_cor,albedo,dlr,ulr,cc,t_surf,dlhf_u,dshf_u,z_boom_u,z_boom_cor_u,z_stake,z_stake_cor,z_pt,z_pt_cor,z_surf_combined,z_ice_surf,snow_height,t_i_1,t_i_2,t_i_3,t_i_4,t_i_5,t_i_6,t_i_7,t_i_8,d_t_i_1,d_t_i_2,d_t_i_3,d_t_i_4,d_t_i_5,d_t_i_6,d_t_i_7,d_t_i_8,t_i_10m,tilt_x,tilt_y,gps_lat,gps_lon,gps_alt,lat,lon,alt,batt_v,t_rad,t_i,rh_i_wrt_ice_or_water,wdir_i,wspd_y_i
2020-01-01,958.8449,-27.3925,61.573,79.1507,0.2759,6.2263,13.0314,1.1858,5.1234,0.0,0.0,0.0,0.0,,166.2893,199.6823,0.5339,-29.3527,-1.8651,19.846,2.6705,2.5328,1.9671,1.8657,14.0825,14.2526,-24.5369,-24.581,0.0442,-29.1903,-27.9521,-23.3506,-20.118,-17.6105,-15.7546,-14.3212,-12.5633,,0.3316,1.3316,2.3316,3.3316,4.3316,5.3316,8.3316,,-1.0037,-1.1689,79.910841,-24.081684,362.68,79.910844,-24.081724,364.75,12.26,-27.467,-27.4149,79.1267,126.6575,5.1167
2020-02-01,954.8342,-26.6429,60.0661,76.8621,0.2876,7.5633,6.8827,0.7777,6.4432,1.3014,0.8868,1.0526,1.0526,,153.3279,201.159,0.3671,-28.7607,-1.973,38.6669,2.6669,2.5332,1.9631,1.8647,14.0555,,-24.5368,-24.581,0.0443,-29.2087,-28.4617,-25.2361,-22.2447,-19.6073,-17.4974,-15.765,-13.1506,,0.3317,1.3317,2.3317,3.3317,4.3317,5.3317,8.3317,,-1.0024,-1.1721,79.910843,-24.081616,364.38,79.910843,-24.081696,364.66,12.17,-26.6548,-26.6306,76.5361,133.7582,6.4328
2020-03-01,962.1853,-26.3961,55.4571,69.8493,0.2865,7.9244,12.3695,1.5243,6.9505,54.6753,51.9118,33.6042,33.6042,,150.8572,202.1091,0.3318,-28.5816,-4.2361,39.2324,2.6695,2.5367,1.9635,1.8659,14.2041,,-24.5382,-24.581,0.0429,-29.1519,-28.5574,-26.1714,-23.5547,-21.0701,-18.9439,-17.0924,-13.8551,,0.3303,1.3303,2.3303,3.3303,4.3303,5.3303,8.3303,,-0.9917,-1.1667,79.910847,-24.081607,364.02,79.910842,-24.081669,364.58,12.74,-26.1558,-26.4151,70.6919,106.9251,6.9362
2020-04-01,966.979,-13.4556,61.6441,69.0828,0.9139,8.0276,4.9389,0.5606,6.487,169.0285,168.1973,117.3703,117.3674,,200.199,251.6088,0.3866,-14.7588,-16.7119,26.9141,2.6,2.5349,,,15.2584,,-24.545,-24.581,0.036,-16.2004,-17.031,-19.957,-20.8287,-20.403,-19.3293,-17.9365,-14.6343,,0.3235,1.3235,2.3235,3.3235,4.3235,5.3235,8.3235,,-0.8914,-1.1596,79.910844,-24.081603,364.84,79.910841,-24.08164,364.49,13.75,-12.3804,-13.4492,70.8827,161.6632,6.4972
2020-05-01,971.5808,-7.0147,75.0134,78.9652,1.8431,6.0025,11.4883,0.8564,4.2136,249.2943,248.6971,186.1501,186.1501,0.7546,246.6343,284.1809,0.5978,-6.947,-25.3043,-0.6125,2.5767,2.543,,,16.4167,,-24.5554,-24.581,0.0256,-7.3231,-8.5024,-12.8813,-15.8136,-17.2884,-17.6741,-17.3109,-15.1626,,0.313,1.313,2.313,3.313,4.313,5.313,8.313,,-0.8342,-1.1602,79.910844,-24.081589,365.75,79.910839,-24.081612,364.4,14.3,-5.5253,-7.0243,78.4712,101.0478,4.1863
2020-06-01,970.9215,1.3662,71.291,71.5735,3.1338,5.8964,347.5067,-1.0268,4.634,310.9541,310.9584,181.4005,181.4005,0.5857,271.2156,314.6544,0.46,-0.7457,-31.7583,35.7709,2.4747,2.4806,,,14.2531,14.2318,-24.5674,-24.6212,0.0538,-0.548,-1.8152,-6.397,-11.0581,-13.7657,-15.205,-15.7435,-15.2021,,0.315,1.301,2.301,3.301,4.301,5.301,8.301,,-0.7699,-1.1632,79.910844,-24.081567,366.03,79.910838,-24.081584,364.31,14.12,3.0176,1.3596,71.6606,222.6032,4.5401
2020-07-01,970.9098,3.2182,75.7951,75.7994,3.7664,5.7549,342.4209,-1.2218,3.8565,213.1318,212.7242,83.8273,83.8273,0.3948,299.4555,320.0912,0.6619,-0.0004,-6.1415,50.1941,2.6064,2.6217,,,13.0324,13.1397,-25.6151,-25.6165,0.0013,0.6505,0.6459,0.0053,-4.1688,-8.888,-11.8585,-13.4894,-14.7729,,,,1.2533,2.2533,3.2533,4.2533,7.2533,,-0.7592,-1.1638,79.910836,-24.081498,364.79,79.910837,-24.081556,364.22,13.85,4.1687,3.2136,76.7552,227.4504,3.799
2020-08-01,965.7733,1.821,75.6873,75.7543,3.4215,5.3483,350.7998,-0.5723,3.5333,141.4819,140.3779,60.6935,60.6935,0.4143,284.2961,316.5311,0.5759,-0.2575,-21.9097,28.7761,2.5989,2.6075,,,11.9312,12.0864,-26.6647,-26.6694,0.0047,-0.0665,0.0004,0.0162,-0.3943,-4.0577,-7.7774,-10.3698,-13.8498,,,,0.2037,1.2037,2.2037,3.2037,6.2037,,-0.7728,-1.1643,79.910826,-24.081459,362.85,79.910836,-24.081527,364.14,13.58,2.4661,1.8228,76.0485,167.4902,3.4833
2020-09-01,964.1562,-7.4662,68.1548,72.4143,1.5985,5.7462,6.492,0.6086,5.3481,62.1373,59.753,33.7513,33.7513,,236.2234,277.0724,0.5114,-8.5633,-21.2575,19.5221,2.6721,2.6351,,,11.8166,,-26.8165,-26.8556,0.0391,-8.1723,-8.1266,-8.2145,-8.2951,-6.3963,-6.9979,-8.4696,-12.5678,,,,0.052,1.052,2.052,3.052,6.052,,-0.8531,-1.164,79.910823,-24.081436,361.67,79.910835,-24.081499,364.05,13.47,-7.1369,-7.456,71.8333,128.7465,5.2942
2020-10-01,971.9684,-15.7962,64.1478,73.6038,0.7778,3.9152,340.4586,-0.7763,2.1872,7.6465,6.7006,4.0062,4.0062,,199.445,239.6619,0.465,-17.9688,-4.28,22.3071,2.69,2.611,,,11.9344,,-26.7876,-26.8556,0.068,-18.1541,-17.7669,-18.1041,-18.141,-14.0543,-11.5357,-10.4578,-11.7262,,,,0.0809,1.0809,2.0809,3.0809,6.0809,,-0.9293,-1.1676,79.910824,-24.08142,361.75,79.910834,-24.081471,363.96,12.82,-15.9657,-15.8104,74.2986,193.1339,2.1429
2020-11-01,954.2189,-19.4893,60.3767,72.123,0.5397,7.2089,1.1456,0.1182,5.9125,0.0,0.0,0.0012,0.0012,,183.4352,227.5127,0.44,-21.1538,-6.644,31.5791,2.7199,2.622,,,11.8263,,-26.8109,-26.8556,0.0447,-21.2334,-20.8491,-21.2336,-21.2266,-18.8404,-16.0031,-13.8493,-11.9976,,,,0.0576,1.0576,2.0576,3.0576,6.0576,,-0.9558,-1.169,79.910824,-24.081399,361.17,79.910833,-24.081443,363.87,12.58,-19.4893,-19.4958,73.6837,163.1108,5.9193
2020-12-01,971.4906,-24.5142,62.9658,78.9987,0.3558,5.2181,6.0203,0.3994,3.7872,0.0,0.0,0.0,0.0,,178.1707,211.0784,0.5469,-25.9296,-2.2989,19.9789,2.6548,2.532,,,12.1371,,-26.7326,-26.8556,0.123,-26.2149,-26.1253,-26.2234,-26.2765,-22.8585,-19.3192,-16.5415,-12.9207,,,,0.1359,1.1359,2.1359,3.1359,6.1359,,-0.9868,-1.1678,79.910821,-24.08137,361.53,79.910832,-24.081415,363.78,12.4,-24.5513,-24.5301,79.9576,134.6612,3.818
2021-01-01,974.687,-21.9714,63.4655,77.4019,0.4537,5.6918,1.5111,0.1118,4.2367,0.0,0.0,0.0,0.0,,187.8806,218.3776,0.5806,-23.8884,-3.0992,23.8537,2.3939,2.2954,,,11.9806,,-26.4775,-26.8556,0.3781,-22.0328,-22.1569,-21.9454,-22.0979,-20.9239,-19.5162,-17.8564,-14.0665,,,,0.391,1.391,2.391,3.391,6.391,,-0.9722,-1.1675,79.910821,-24.08134,361.67,79.91083,-24.081386,363.69,12.28,-21.9661,-21.9762,77.9513,134.6457,4.2067
2021-02-01,970.8622,-21.7243,61.8561,74.8313,0.4657,5.4107,344.8337,-0.8368,3.087,1.6698,1.1546,1.0668,1.0668,,180.4045,215.2534,0.5039,-24.7807,-2.6106,28.4643,2.3844,2.2873,,,11.9436,,-26.4699,-26.8556,0.3857,-21.7542,-21.8729,-21.6619,-21.7907,-20.5345,-19.2613,-17.9242,-14.8024,,,,0.3986,1.3986,2.3986,3.3986,6.3986,,-0.9711,-1.1682,79.910823,-24.081318,362.15,79.910829,-24.081359,363.61,12.16,-21.7454,-21.7338,75.9851,165.9227,3.0452
2021-03-01,965.3137,-25.424,59.546,75.0524,0.3179,7.1371,9.5105,0.9082,5.4211,44.4995,41.6675,29.9808,29.9784,,166.8087,206.4769,0.4763,-27.2681,-3.4796,26.9604,2.4135,2.2982,,,12.0886,,-26.4804,-26.8556,0.3752,-22.8626,-23.0587,-22.7539,-22.9025,-20.9863,-19.4593,-18.1234,-15.2602,,,,0.3881,1.3881,2.3881,3.3881,6.3881,,-0.9852,-1.1633,79.910822,-24.081307,361.57,79.910828,-24.081332,363.52,12.59,-25.1531,-25.4328,76.0831,111.9952,5.446
2021-04-01,976.8268,-16.7518,58.5783,66.2809,0.7085,6.614,8.182,0.7956,5.5335,179.4574,177.3455,131.9908,132.1813,,185.6451,237.8934,0.3553,-18.4756,-11.2933,27.4278,2.3724,2.298,,,13.4388,,-26.4796,-26.8556,0.376,-20.4157,-20.3295,-20.3933,-20.4098,-20.3877,-19.634,-18.534,-15.7011,,,,0.3889,1.3889,2.3889,3.3889,6.3889,,-0.9122,-1.1574,79.910822,-24.081292,362.99,79.910827,-24.081304,363.44,13.73,-15.5248,-16.7694,67.8914,109.0175,5.5997
2021-05-01,975.225,-6.3178,64.3667,67.6502,1.6415,4.7332,336.2985,-1.1945,2.7209,302.8039,301.5695,228.1403,228.1403,0.7313,221.3541,282.4009,0.3034,-7.2227,-25.531,14.559,2.3553,2.3278,,,13.9167,,-26.5106,-26.8556,0.345,-12.679,-12.2274,-12.7542,-12.6954,-15.8803,-17.2877,-17.5006,-16.0023,,,,0.3579,1.3579,2.3579,3.3579,6.3579,,-0.8168,-1.1531,79.910823,-24.081282,363.81,79.910826,-24.081276,363.35,14.27,-3.5151,-6.3224,68.4103,194.5716,2.6803
2021-06-01,963.7507,1.1485,69.5303,69.8,3.0214,6.3097,350.3884,-0.8641,5.1027,334.7897,334.4633,203.4051,203.4051,0.5935,260.8459,314.5507,0.3632,-0.6671,-39.4729,34.6428,2.4953,2.5008,,,11.776,11.8835,-26.7671,-26.9039,0.1368,-1.6243,-1.4742,-1.3057,-1.5389,-6.8302,-11.6909,-14.2505,-15.7211,,,,,1.1014,2.1014,3.1014,6.1014,,-0.7486,-1.1248,79.910823,-24.081263,364.11,79.910825,-24.081248,363.26,14.08,2.9892,1.1476,70.2904,211.7753,4.915
2021-07-01,962.941,3.3745,67.4097,67.4135,3.4189,6.1818,349.2014,-0.9936,5.2093,282.3613,281.4582,123.6142,123.6142,0.4214,275.3434,319.8872,0.4016,-0.0247,-27.1779,58.2219,2.6167,2.6328,,,10.8225,11.0042,-27.7506,-27.7522,0.0015,0.6046,0.5495,0.5984,0.4612,-0.3263,-4.8647,-9.1461,-14.4581,,,,,,1.1178,2.1178,5.1178,,-0.7122,-1.0946,79.910817,-24.081212,363.35,79.910824,-24.081219,363.17,13.93,4.7388,3.3876,67.852,245.1498,5.1739
2021-08-01,966.4036,1.858,75.8929,76.0224,3.4505,4.6298,342.3841,-0.7734,2.4359,176.147,174.6554,78.8824,78.8789,0.4207,274.8994,316.6662,0.4754,-0.2871,-15.1488,26.2565,2.6223,2.6312,,,9.7406,9.89,-28.8681,-28.8697,0.0016,0.0578,0.2402,0.2086,0.0357,0.1309,-0.4355,-4.3615,-12.412,,,,,,,1.0003,4.0003,,-0.7281,-1.0961,79.910808,-24.081165,361.54,79.910822,-24.081191,363.08,13.75,2.8653,1.8615,76.899,179.807,2.3843
2021-09-01,970.1673,-5.7075,73.1009,76.6467,1.9327,6.4917,22.1497,2.0918,5.1388,55.7506,54.6895,36.4355,36.435,,259.9358,285.8633,0.6796,-6.5905,-22.5908,13.5451,2.5063,2.4805,,,9.5904,9.7046,-28.9712,-29.1237,0.1525,-5.3794,-5.2414,-5.276,-5.3818,-5.5797,-5.6363,-5.1709,-10.4241,,,,,,,0.8973,3.8973,,-0.8275,-1.145,79.910806,-24.081142,361.03,79.910821,-24.081163,362.99,13.23,-5.3486,-5.7098,76.6222,101.6376,5.1378
2021-10-01,971.6215,-15.3381,64.8049,73.1433,0.8547,5.4805,3.5309,0.2349,3.8075,6.6807,5.812,4.4372,4.4372,,202.9408,241.9036,0.4852,-17.4724,-7.6803,27.7366,2.3836,2.3153,,,9.6437,9.7443,-28.8031,-29.1237,0.3206,-12.6808,-12.2794,-12.5195,-12.8741,-13.1889,-13.5619,-10.4166,-10.0607,,,,,,0.0653,1.0653,4.0653,,-0.9198,-1.1628,79.910807,-24.081121,360.57,79.91082,-24.081135,362.91,12.73,-15.3393,-15.3314,74.3554,134.2148,3.8048
2021-11-01,971.3236,-21.2053,64.9193,77.9608,0.5155,5.8551,14.8389,1.2285,4.6369,0.0,0.0,0.0021,0.0021,,181.0728,220.5476,0.4852,-23.285,-4.1752,28.2978,2.4114,2.3155,,,9.6368,9.7402,-28.8043,-29.1237,0.3194,-18.0345,-17.6061,-17.8142,-18.0853,-18.3631,-18.6304,-15.3051,-11.3371,,,,,,0.0641,1.0641,4.0641,,-0.9621,-1.1666,79.910805,-24.081088,360.54,79.910819,-24.081106,362.82,12.53,-21.1899,-21.2272,77.958,92.706,4.5844
2021-12-01,965.7973,-22.351,63.2516,77.051,0.4486,5.2416,3.2359,0.1737,3.0723,0.0,0.0,0.0,0.0,,184.34,215.6157,0.5722,-24.6584,-3.1325,23.4213,2.4113,2.3102,,,9.5849,9.7399,-28.8029,-29.1237,0.3208,-20.9643,-20.5789,-20.6617,-20.8426,-21.1169,-21.3194,-18.3307,-13.0226,,,,,,0.0655,1.0655,4.0655,,-0.9739,-1.167,79.910804,-24.081057,360.25,79.910818,-24.081078,362.73,12.39,-22.4323,-22.3576,79.479,138.3467,3.0835
2022-01-01,958.7335,-24.3493,64.3554,80.5041,0.3766,6.9899,16.7914,1.62,5.3688,0.0,0.0,0.0,0.0,,173.622,209.8503,0.5109,-26.3,-2.7467,25.0041,2.4206,2.3099,,,9.5298,9.7507,-28.7993,-29.1237,0.3244,-22.8432,-22.4702,-22.5621,-22.7463,-23.0156,-23.214,-20.3048,-14.6243,,,,,,0.0691,1.0691,4.0691,,-0.9839,-1.1667,79.910806,-24.081031,360.58,79.910817,-24.08105,362.64,12.23,-24.355,-24.351,80.2928,110.7794,5.4207
2022-02-01,961.7504,-26.9199,57.901,74.3778,0.266,5.8675,11.2651,0.8184,4.1089,1.544,1.0673,1.0955,1.0955,,151.2864,198.2253,0.3595,-29.655,-1.4746,36.3919,2.4332,2.3099,,,9.5815,9.7742,-28.7999,-29.1237,0.3238,-25.5221,-25.0787,-25.1447,-25.3144,-25.6219,-25.7683,-22.3422,-15.9318,,,,,,0.0685,1.0685,4.0685,,-1.0032,-1.1685,79.910801,-24.081016,359.93,79.910816,-24.081022,362.56,12.07,-26.9318,-26.9276,74.7452,98.1008,4.1229
2022-03-01,966.0199,-23.9351,62.41,76.9773,0.3936,6.2942,1.8345,0.127,3.9658,46.33,43.9453,32.3141,32.3141,,176.4507,212.4799,0.5173,-25.6064,-3.7715,23.0452,2.329,2.2247,,,9.7557,9.9086,-28.7138,-29.1237,0.4099,-23.2398,-23.0875,-23.1707,-23.2821,-23.3817,-23.5151,-22.1583,-17.1858,,,,,,0.1546,1.1546,4.1546,,-0.9779,-1.1658,79.910807,-24.080981,363.24,79.910815,-24.080995,362.47,12.42,-23.5734,-23.9255,75.9084,138.9231,3.9208
2022-04-01,976.3458,-21.7796,57.563,70.07,0.4174,4.0986,8.3671,0.4227,2.8736,191.6453,189.5124,143.5828,143.5805,,167.1547,218.6166,0.355,-23.6519,-4.5647,18.2377,2.1504,2.0622,,,11.7812,,-28.5596,-29.1237,0.5641,-22.6808,-22.563,-22.615,-22.6862,-22.7464,-22.8401,-21.7907,-17.739,,,,,,0.3088,1.3088,4.3088,,-0.9444,-1.1566,79.910804,-24.08099,363.2,79.910813,-24.080967,362.38,13.93,-20.0273,-21.7624,72.0497,123.4735,2.9391
2022-05-01,970.3612,-8.4624,63.2707,67.8488,1.3723,5.2779,9.8858,0.6936,3.9801,315.1737,314.4727,243.6474,243.6474,0.7599,209.6581,273.0909,0.2767,-9.3699,-22.9814,16.619,2.0288,1.9971,,,11.8498,,-28.4866,-29.1237,0.6371,-17.6634,-17.7953,-17.7491,-17.6025,-17.4564,-17.2562,-18.7678,-17.8795,,,,,,0.3818,1.3818,4.3818,,-0.8201,-1.1272,79.910804,-24.080986,364.3,79.910812,-24.080939,362.29,14.46,-5.8902,-9.2833,70.1723,99.1723,3.9053
2022-06-01,970.225,-0.9479,77.0069,77.9959,2.8581,6.2291,26.2839,1.9077,3.8627,284.8629,284.6091,223.134,223.134,0.7866,277.0035,308.7783,0.6376,-1.6297,-30.3212,7.1605,1.9225,1.9193,,,9.7307,,-28.3997,-29.1237,0.724,-10.708,-11.0101,-10.9467,-10.8211,-10.54,-10.2857,-14.0643,-16.9125,,,,,,0.4688,1.4688,4.4688,,-0.7122,-1.0656,79.910808,-24.08097,364.22,79.910811,-24.080911,362.21,13.95,1.0654,,,,
2022-07-01,968.047,3.2644,74.9247,74.9286,3.7394,5.3072,3.0682,0.2308,4.3063,245.5728,245.5438,125.8372,125.8372,0.4917,291.6118,320.3768,0.5787,-0.0013,-7.3359,49.2269,2.5477,2.5628,,,9.4156,9.5492,-29.1741,-29.259,0.0848,0.1368,0.0977,0.2059,0.123,0.261,0.0794,-4.5213,-14.7852,,,,,,,0.6943,3.6943,,-0.6574,-1.0566,79.910802,-24.080942,362.68,79.91081,-24.080883,362.12,13.85,4.6849,,,,
2022-08-01,968.2339,0.3282,75.5181,75.9731,3.0819,4.1545,344.9542,-0.7062,2.6272,178.351,177.8428,88.3383,88.3383,0.4662,270.2366,312.614,0.5035,-0.8993,-21.3723,14.1002,2.6331,2.6345,,,8.7128,8.8454,-29.9096,-29.9169,0.0073,-0.8335,-0.3969,-0.4356,-0.3771,-0.4603,-1.223,-0.5314,-11.2228,,,,,,,,2.9588,,-0.6897,-1.0591,79.910798,-24.080911,361.6,79.910809,-24.080854,362.03,13.74,1.4905,,,,
2022-09-01,968.9556,-5.0772,76.837,80.0134,2.1604,4.6655,22.3319,1.4091,3.4303,69.3961,68.3865,38.8213,38.8213,,261.1425,289.0294,0.6524,-5.9397,-14.9503,13.2886,2.4975,2.4752,,,8.621,8.7468,-29.8825,-30.041,0.1585,-5.1045,-5.0628,-5.3294,-5.3827,-5.2173,-6.6197,-5.1331,-9.0615,,,,,,,,2.979,,-0.7776,-1.0919,79.910799,-24.080879,362.15,79.910808,-24.080826,361.94,13.26,-4.5711,,,,
2022-10-01,966.9117,-16.7109,66.2696,76.3764,0.7593,5.5997,19.9932,1.6497,4.5341,8.344,7.6483,5.1288,5.1288,,209.0345,239.9627,0.6084,-17.9616,-7.6089,20.1261,2.3963,2.3202,,,8.5977,8.7604,-29.6912,-30.042,0.3508,-13.8974,-13.7387,-14.0561,-14.1834,-14.1867,-15.7781,-14.0814,-9.7204,,,,,,,0.1772,3.1772,,-0.9176,-1.152,79.910797,-24.080853,361.21,79.910807,-24.080798,361.85,12.69,-16.6185,,,,
2022-11-01,,,,,,,,,,,,,,,,,,,,,2.4081,2.3066,,,8.5914,8.7505,-29.6774,-30.042,0.3646,-20.356,-20.1482,-20.4836,-20.339,-20.4186,-21.1444,-20.0287,-12.0458,,,,,,,0.191,3.191,,,,,,,79.910805,-24.08077,361.76,,,,,,
2022-12-01,,,,,,,,,,,,,,,,,,,,,2.1674,2.0763,,,8.8657,8.8983,-29.449,-30.042,0.593,-19.9147,-19.8185,-20.0323,-20.3017,-19.9852,-20.6206,-19.9942,-14.1985,,,,,,,0.4194,3.4194,,,,,,,79.910804,-24.080742,361.68,,,,,,
2023-01-01,,,,,,,,,,,,,,,,,,,,,2.1666,2.0707,,,8.6151,8.7695,-29.4412,-30.042,0.6008,-20.8301,-20.734,-20.888,-21.1942,-21.0067,-21.7633,-21.0921,-15.5569,,,,,,,0.4272,3.4272,,,,,,,79.910803,-24.080713,361.59,,,,,,
2023-02-01,,,,,,,,,,,,,,,,,,,,,2.0952,2.0045,,,8.5345,8.7648,-29.3743,-30.042,0.6677,-19.8978,-19.8295,-19.9471,-19.9575,-20.0143,-20.4374,-20.0729,-16.3596,,,,,,,0.4941,3.4941,,,,,,,79.910802,-24.080686,361.5,,,,,,
2023-03-01,,,,,,,,,,,,,,,,,,,,,2.1592,2.0727,,,9.1745,8.8011,-29.4434,-30.042,0.5986,-20.6457,-20.5696,-20.6667,-20.6606,-20.7083,-21.2569,-20.7821,-16.7309,,,,,,,0.425,3.425,,,,,,,79.910801,-24.080659,361.42,,,,,,
2023-04-01,978.4672,,59.5671,69.0135,,,,,,,,,,,,,,,,,2.13,2.053,,,10.1537,,-29.4234,-30.0523,0.6289,-20.2839,-20.2353,-20.329,-20.3574,-20.3905,-20.6418,-20.4219,-17.2351,,,,,,,0.445,3.445,,,,79.910795,-24.080743,363.2,79.9108,-24.08063,361.33,14.12,,,,,
2023-05-01,965.5161,-10.1867,66.6447,72.7985,1.2574,5.1334,26.235,1.8103,3.6733,295.1378,294.9017,229.5468,229.5468,0.7525,217.2886,267.6537,0.4324,-10.7307,-18.5365,7.0672,2.0569,2.0179,,,10.5691,,-29.3896,-30.0593,0.6697,-15.9544,-15.9733,-15.9693,-16.0425,-16.0248,-15.5598,-15.9047,-16.9401,,,,,,,0.4788,3.4788,,-0.8063,-1.0979,79.910798,-24.080734,364.53,79.910799,-24.080602,361.24,14.41,-7.7657,,,,
2023-06-01,968.025,0.0031,67.7416,68.4004,2.7394,5.606,2.9938,0.2105,4.0252,347.4666,347.2909,246.7866,246.7866,0.6971,254.802,309.2288,0.355,-1.6332,-37.1548,25.0348,2.0345,2.0354,,,8.7235,8.7811,-29.4368,-30.0593,0.6225,-9.0696,-8.9305,-8.897,-12.0282,-9.0175,-8.3755,-8.8827,-15.7064,,,,,,,0.5184,3.4316,,-0.6675,-1.0505,79.9108,-24.080717,365.51,79.910798,-24.080574,361.15,14.26,2.278,,,,
2023-07-01,972.9194,4.0786,68.8654,68.8657,3.628,5.9499,355.4553,-0.3953,4.9734,285.9155,290.3452,126.913,126.913,0.4394,281.7663,320.9877,0.4306,-0.0031,-13.705,68.3612,2.6107,2.63,,,8.0462,8.1355,-30.6195,-30.6246,0.0051,,0.642,0.6521,,0.5351,,0.5036,-11.7089,,,,,,,,2.2489,,-4.2469,-4.4669,79.910794,-24.080689,363.64,79.910796,-24.080546,361.06,13.91,5.4553,,,,
2023-08-01,968.8401,2.5293,73.7594,73.845,3.514,5.8405,355.012,-0.3124,3.5789,187.5093,191.6218,79.584,79.584,0.4273,279.2524,317.7121,0.4869,-0.2013,-15.996,46.6833,2.5961,2.6085,,,7.031,7.1578,-31.5963,-31.5975,0.0012,-0.0432,0.2728,0.1152,,0.134,-0.204,-0.085,-6.2923,,,,,,,,1.2721,,-4.8357,-5.2555,79.910792,-24.080666,363.66,79.910795,-24.080517,360.97,13.67,3.3126,,,,
2023-09-01,967.2458,-5.5457,71.544,74.2857,1.9803,5.6841,20.4937,1.6237,4.3442,59.4887,55.5081,32.4605,32.557,,247.2527,285.3408,0.5362,-6.683,-25.4926,21.25,2.6519,2.6245,,,6.6868,6.8279,-31.9143,-31.9361,0.0218,-6.0913,-6.0622,-6.4917,,-6.3694,-6.3825,-5.6105,-5.7178,,,,,,,,0.9541,,-3.7957,-4.5842,79.910789,-24.080633,361.64,79.910794,-24.080489,360.89,13.22,-5.2132,,,,
2023-10-01,972.4109,-14.8279,67.3733,77.1967,0.8598,5.7895,17.331,1.2179,3.9028,8.769,6.629,5.0838,5.0838,,211.8813,245.5156,0.5679,-16.4089,-6.0582,21.2144,2.6,2.5265,,,6.7429,6.8473,-31.8057,-31.9369,0.1312,-16.0056,-15.8723,-16.4056,,-16.6451,-17.0164,-17.0326,-12.217,,,,,,,,1.0627,,-2.2183,-2.7345,79.910788,-24.080613,361.57,79.910793,-24.080461,360.8,12.7,-14.8195,,,,
2023-11-01,,,,,,,,,,,,,,,,,,,,,2.4972,2.4016,,,6.7291,6.8591,-31.6801,-31.9369,0.2568,-21.5564,-21.014,-21.8558,,-22.6424,-23.7107,-23.3113,-17.6341,,,,,,,,1.1883,,,,,,,79.910792,-24.080433,360.71,,,,,,
2023-12-01,,,,,,,,,,,,,,,,,,,,,2.4325,2.3344,,,6.7451,6.8752,-31.6142,-31.9369,0.3227,-19.5504,-19.3278,-19.5135,,-19.7073,-20.2773,-20.1618,-17.6534,,,,,,,,1.2542,,,,,,,79.910791,-24.080405,360.62,,,,,,
2024-01-01,,,,,,,,,,,,,,,,,,,,,2.3618,2.2507,,,6.7281,6.8967,-31.5308,-31.9369,0.4061,-21.4337,-21.156,-21.2809,,-21.4724,-22.3387,-22.1494,-18.9807,,,,,,,,1.3376,,,,,,,79.91079,-24.080376,360.53,,,,,,
2024-02-01,,,,,,,,,,,,,,,,,,,,,2.3666,2.2611,,,6.7169,6.9195,-31.5407,-31.9369,0.3962,-21.3714,-21.1289,-21.2823,,-21.5488,-22.2626,-22.0634,-19.2111,,,,,,,,1.3277,,,,,,,79.910788,-24.080349,360.45,,,,,,
2024-03-01,,,,,,,,,,,,,,,,,,,,,2.1957,2.0963,,,7.0189,7.0911,-31.3765,-31.9369,0.5604,-22.2563,-22.0059,-22.2483,,-22.2684,-22.8508,-22.5687,-20.1414,,,,,,,,1.4919,,,,,,,79.910787,-24.080321,360.36,,,,,,
2024-04-01,972.4137,,59.8578,66.0889,,,,,,,,,,,,,,,,,2.1346,2.075,,,7.5337,,-31.3542,-32.0121,0.6579,-19.8973,-19.9056,-20.0701,,-20.2469,-20.3388,-20.3209,-19.9272,,,,,,,,1.5142,,,,79.910787,-24.080495,363.48,79.910786,-24.080293,360.27,14.13,,,,,
2024-05-01,973.2366,-8.406,69.0781,74.4132,1.4702,7.068,25.2991,2.2875,4.8396,290.8744,290.774,224.2222,224.2222,0.7454,225.1651,275.5707,0.4389,-8.7983,-27.2894,7.8162,2.1264,2.0934,,,7.7012,,-31.3733,-32.0203,0.647,-14.2845,-14.506,-14.6263,,-14.8509,-14.527,-14.6756,-16.7557,,,,,,,,1.4951,,-0.8594,-1.1271,79.910789,-24.080489,363.9,79.910785,-24.080265,360.18,14.39,-6.7912,,,,
2024-06-01,969.5597,0.1299,74.8387,75.4137,3.0218,6.0577,5.763,0.3029,3.0008,319.911,319.5348,227.8098,227.8098,0.7071,269.6031,311.7633,0.5059,-1.1511,-28.8519,18.4346,2.0303,2.0316,,,6.8078,6.9071,-31.3133,-32.0203,0.707,-6.5034,-6.6192,-6.7173,,-6.7897,-6.6892,-7.1714,-12.7395,,,,,,,,1.5551,,-0.8594,-1.1271,79.91079,-24.080474,364.73,79.910784,-24.080237,360.1,14.08,2.1382,,,,
